method,estimate,flow,cq,runid
beale,12.691773385104533,unaltered,broken_dilution,50
rating,10.448018576050021,unaltered,broken_dilution,50
composite,10.423375231068514,unaltered,broken_dilution,50
truth,11.6658130545235,unaltered,broken_dilution,50
pw,4.573714482844056,base,enrich,50
beale,5.095599571884011,base,enrich,50
rating,7.415423054902169,base,enrich,50
composite,7.541900539324294,base,enrich,50
truth,7.975800998649518,base,enrich,50
pw,3.7494291115154317,storm,enrich,50
beale,8.226439093526196,storm,enrich,50
rating,40.001821167727734,storm,enrich,50
composite,42.1954512779744,storm,enrich,50
truth,57.09688881755621,storm,enrich,50
pw,4.566415633474707,unaltered,enrich,50
beale,5.4357566565984,unaltered,enrich,50
rating,9.430581748800206,unaltered,enrich,50
composite,9.694355735281693,unaltered,enrich,50
truth,10.616321195018038,unaltered,enrich,50
pw,13.477846541186217,base,none,50
beale,13.422430081737776,base,none,50
rating,13.279402342532402,base,none,50
composite,13.631499470243211,base,none,50
truth,13.310344881599741,base,none,50
pw,13.323628572563626,storm,none,50
beale,13.09899594267875,storm,none,50
rating,13.403475086882679,storm,none,50
composite,13.57266043660318,storm,none,50
truth,13.289515385331466,storm,none,50
pw,13.462450437308073,unaltered,none,50
beale,13.38723252713415,unaltered,none,50
rating,13.29705752988168,unaltered,none,50
composite,13.634196136452024,unaltered,none,50
truth,13.318386296865452,unaltered,none,50
pw,13.313692371916185,base,chemostatic,50
beale,13.272769134341141,base,chemostatic,50
rating,13.369560961821106,base,chemostatic,50
composite,13.428075467818365,base,chemostatic,50
truth,13.310344881599741,base,chemostatic,50
pw,13.288638900604461,storm,chemostatic,50
beale,13.105723874660285,storm,chemostatic,50
rating,13.45401180586491,storm,chemostatic,50
composite,13.509001663841484,storm,chemostatic,50
truth,13.260908787742702,storm,chemostatic,50
pw,13.304801875245944,unaltered,chemostatic,50
beale,13.252133271096975,unaltered,chemostatic,50
rating,13.376540740114693,unaltered,chemostatic,50
composite,13.437686470961882,unaltered,chemostatic,50
truth,13.302834147800205,unaltered,chemostatic,50
pw,12.553064130727764,base,broken_dilution,49
beale,11.974022466575512,base,broken_dilution,49
rating,10.315671513540074,base,broken_dilution,49
composite,10.359099826325927,base,broken_dilution,49
truth,10.661755975012342,base,broken_dilution,49
pw,32.524747164259985,storm,broken_dilution,49
beale,23.030879652988407,storm,broken_dilution,49
rating,11.091594511265637,storm,broken_dilution,49
composite,11.038756613494936,storm,broken_dilution,49
truth,15.112232470493188,storm,broken_dilution,49
pw,15.548637157753571,unaltered,broken_dilution,49
beale,14.643322278299399,unaltered,broken_dilution,49
rating,10.88178859581984,unaltered,broken_dilution,49
composite,12.21747629828729,unaltered,broken_dilution,49
truth,12.035474704784528,unaltered,broken_dilution,49
pw,4.6177084529605965,base,enrich,49
beale,5.167201358846662,base,enrich,49
rating,7.973067216338058,base,enrich,49
composite,8.136026482221022,base,enrich,49
truth,7.962421753104931,base,enrich,49
pw,3.817063243391837,storm,enrich,49
beale,8.298779874466229,storm,enrich,49
rating,43.200909278979424,storm,enrich,49
composite,46.00699949932831,storm,enrich,49
truth,57.00555538633173,storm,enrich,49
pw,4.538018396817271,unaltered,enrich,49
beale,5.442839301888467,unaltered,enrich,49
rating,9.42379008610288,unaltered,enrich,49
composite,9.93912243226966,unaltered,enrich,49
truth,10.593782999420844,unaltered,enrich,49
pw,14.029698955175435,base,none,49
beale,14.141642265762142,base,none,49
rating,14.290193047853906,base,none,49
composite,14.85227199837796,base,none,49
truth,13.305815985823209,base,none,49
pw,14.04353342357627,storm,none,49
beale,14.894921046577101,storm,none,49
rating,15.029537726430592,storm,none,49
composite,15.599339451468444,storm,none,49
truth,13.24543279151678,storm,none,49
pw,14.048498740778319,unaltered,none,49
beale,14.229893306389782,unaltered,none,49
rating,14.438545784443248,unaltered,none,49
composite,15.01313508696401,unaltered,none,49
truth,13.286539401686388,unaltered,none,49
pw,13.2373730673598,base,chemostatic,49
beale,13.205519112439813,base,chemostatic,49
rating,13.152163003052978,base,chemostatic,49
composite,13.244414608800675,base,chemostatic,49
truth,13.305815985823209,base,chemostatic,49
pw,13.257395328412432,storm,chemostatic,49
beale,13.151957626038707,storm,chemostatic,49
rating,12.901916170753726,storm,chemostatic,49
composite,13.082856206867337,storm,chemostatic,49
truth,13.256743048427056,storm,chemostatic,49
pw,13.23356288686736,unaltered,chemostatic,49
beale,13.190938838736965,unaltered,chemostatic,49
rating,13.11253265486351,unaltered,chemostatic,49
composite,13.222892046262135,unaltered,chemostatic,49
truth,13.297799983030918,unaltered,chemostatic,49
pw,12.499481555428334,base,broken_dilution,48
beale,11.830391917097877,base,broken_dilution,48
rating,10.223571190895822,base,broken_dilution,48
composite,10.25545422001763,base,broken_dilution,48
truth,10.651587057995092,base,broken_dilution,48
pw,32.00856786043102,storm,broken_dilution,48
beale,21.668027241088637,storm,broken_dilution,48
rating,10.852855625531129,storm,broken_dilution,48
composite,10.418127908011753,storm,broken_dilution,48
truth,15.373221604286938,storm,broken_dilution,48
pw,13.819568614639902,unaltered,broken_dilution,48
beale,12.74136773662484,unaltered,broken_dilution,48
rating,10.344849647718453,unaltered,broken_dilution,48
composite,10.465202620356559,unaltered,broken_dilution,48
truth,11.848702900282058,unaltered,broken_dilution,48
pw,4.501393881104997,base,enrich,48
beale,4.977768065014981,base,enrich,48
rating,7.640804426806393,base,enrich,48
composite,7.813929236202844,base,enrich,48
truth,8.001839926830536,base,enrich,48
pw,3.613816238283366,storm,enrich,48
beale,7.600192686297091,storm,enrich,48
rating,45.79395087154129,storm,enrich,48
composite,48.822629084543664,storm,enrich,48
truth,58.10500363397687,storm,enrich,48
pw,4.505005605523001,unaltered,enrich,48
beale,5.292321344020715,unaltered,enrich,48
rating,10.382100599828279,unaltered,enrich,48
composite,10.682990735102553,unaltered,enrich,48
truth,10.6703491195956,unaltered,enrich,48
pw,13.587840187275617,base,none,48
beale,13.426190955029014,base,none,48
rating,12.781184658497857,base,none,48
composite,13.366390288070331,base,none,48
truth,13.311238190696859,base,none,48
pw,13.642995214742438,storm,none,48
beale,13.050451119390004,storm,none,48
rating,12.094099093488117,storm,none,48
composite,12.960192873195739,storm,none,48
truth,13.32377128426311,storm,none,48
pw,13.583323537332353,unaltered,none,48
beale,13.365595650539623,unaltered,none,48
rating,12.669612521642623,unaltered,none,48
composite,13.302982619048567,unaltered,none,48
truth,13.337451059337127,unaltered,none,48
pw,13.240828693386476,base,chemostatic,48
beale,13.247169695320624,base,chemostatic,48
rating,13.254481772884152,base,chemostatic,48
composite,13.317718728694693,base,chemostatic,48
truth,13.311238190696859,base,chemostatic,48
pw,13.27747792085114,storm,chemostatic,48
beale,13.295157169132516,storm,chemostatic,48
rating,13.176517231981617,storm,chemostatic,48
composite,13.283152248907864,storm,chemostatic,48
truth,13.25476370749057,storm,chemostatic,48
pw,13.237904431504633,unaltered,chemostatic,48
beale,13.246514985338955,unaltered,chemostatic,48
rating,13.241391438155873,unaltered,chemostatic,48
composite,13.312276041517059,unaltered,chemostatic,48
truth,13.302682218649212,unaltered,chemostatic,48
pw,12.816860493395737,base,broken_dilution,47
beale,12.119830173174586,base,broken_dilution,47
rating,10.569813092157096,base,broken_dilution,47
composite,10.601818291941628,base,broken_dilution,47
truth,10.669299178311757,base,broken_dilution,47
pw,32.5998042612514,storm,broken_dilution,47
beale,21.71221882104165,storm,broken_dilution,47
rating,11.221660121183364,storm,broken_dilution,47
composite,10.501261785991524,storm,broken_dilution,47
truth,15.527331278809612,storm,broken_dilution,47
pw,14.118747050876246,unaltered,broken_dilution,47
beale,13.016768074997458,unaltered,broken_dilution,47
rating,10.749502862745821,unaltered,broken_dilution,47
composite,10.76343629918194,unaltered,broken_dilution,47
truth,11.675624832291856,unaltered,broken_dilution,47
pw,4.565888793815864,base,enrich,47
beale,5.1099368566118875,base,enrich,47
rating,8.010535818863026,base,enrich,47
composite,8.076992496412492,base,enrich,47
truth,7.94970796823356,base,enrich,47
pw,3.748038618605563,storm,enrich,47
beale,8.466318981676212,storm,enrich,47
rating,48.16011093385623,storm,enrich,47
composite,50.44925479212635,storm,enrich,47
truth,56.33861802809048,storm,enrich,47
pw,4.5495819191169415,unaltered,enrich,47
beale,5.476305560217677,unaltered,enrich,47
rating,10.616227943585168,unaltered,enrich,47
composite,10.8065918168663,unaltered,enrich,47
truth,10.558406274892805,unaltered,enrich,47
pw,13.278190938562782,base,none,47
beale,13.037695897104134,base,none,47
rating,11.844188223463581,base,none,47
composite,12.516428879843282,base,none,47
truth,13.309932926793852,base,none,47
pw,13.065414702626542,storm,none,47
beale,11.905003726766175,storm,none,47
rating,10.690918890253307,storm,none,47
composite,11.282145007097546,storm,none,47
truth,13.340637401321446,storm,none,47
pw,13.219640522154267,unaltered,none,47
beale,12.897885335984261,unaltered,none,47
rating,11.642547522703412,unaltered,none,47
composite,12.297491705193417,unaltered,none,47
truth,13.327727349301671,unaltered,none,47
pw,13.384247358400733,base,chemostatic,47
beale,13.377394469582379,base,chemostatic,47
rating,13.492780094222102,base,chemostatic,47
composite,13.538054264586483,base,chemostatic,47
truth,13.309932926793852,base,chemostatic,47
pw,13.43218360118499,storm,chemostatic,47
beale,13.365263803163256,storm,chemostatic,47
rating,13.62327421493232,storm,chemostatic,47
composite,13.707756728955244,storm,chemostatic,47
truth,13.275120967991597,storm,chemostatic,47
pw,13.386437289935536,unaltered,chemostatic,47
beale,13.375194115210256,unaltered,chemostatic,47
rating,13.512692029741066,unaltered,chemostatic,47
composite,13.564293349275212,unaltered,chemostatic,47
truth,13.303636396086842,unaltered,chemostatic,47
pw,12.50007468351837,base,broken_dilution,46
beale,11.849824990989088,base,broken_dilution,46
rating,10.241161631692963,base,broken_dilution,46
composite,10.263624028660175,base,broken_dilution,46
truth,10.66287211417603,base,broken_dilution,46
pw,31.781838282069337,storm,broken_dilution,46
beale,21.132488451829285,storm,broken_dilution,46
rating,10.865482057341904,storm,broken_dilution,46
composite,10.235031870418688,storm,broken_dilution,46
truth,15.402813135454906,storm,broken_dilution,46
pw,13.77314372346964,unaltered,broken_dilution,46
beale,12.68662541995479,unaltered,broken_dilution,46
rating,10.39534500187101,unaltered,broken_dilution,46
composite,10.460454480263715,unaltered,broken_dilution,46
truth,11.73375052721876,unaltered,broken_dilution,46
pw,4.5189967391664965,base,enrich,46
beale,4.9711440556301305,base,enrich,46
rating,7.36452711957069,base,enrich,46
composite,7.5882269848203645,base,enrich,46
truth,7.983119638987215,base,enrich,46
pw,3.679985253720202,storm,enrich,46
beale,7.730588449302323,storm,enrich,46
rating,41.16092764009857,storm,enrich,46
composite,43.97542048301919,storm,enrich,46
truth,57.51791229446314,storm,enrich,46
pw,4.427957571571465,unaltered,enrich,46
beale,5.17171481935788,unaltered,enrich,46
rating,9.38968103492782,unaltered,enrich,46
composite,9.709652348419604,unaltered,enrich,46
truth,10.63350040956004,unaltered,enrich,46
pw,12.07633213755406,base,none,46
beale,12.02735125415591,base,none,46
rating,11.367106128671832,base,none,46
composite,11.909307695941177,base,none,46
truth,13.30277586092936,base,none,46
pw,11.854288866104204,storm,none,46
beale,11.754755563765478,storm,none,46
rating,11.00847767863172,storm,none,46
composite,11.445972856138598,storm,none,46
truth,13.3169712222772,storm,none,46
pw,12.030059543071214,unaltered,none,46
beale,11.98420291794725,unaltered,none,46
rating,11.299030863841084,unaltered,none,46
composite,11.829680490561074,unaltered,none,46
truth,13.332320320487549,unaltered,none,46
pw,13.177057529882108,base,chemostatic,46
beale,13.201165306464786,base,chemostatic,46
rating,13.270326995068135,base,chemostatic,46
composite,13.308103915904187,base,chemostatic,46
truth,13.30277586092936,base,chemostatic,46
pw,13.126588192262354,storm,chemostatic,46
beale,13.196980021476618,storm,chemostatic,46
rating,13.37030991318464,storm,chemostatic,46
composite,13.375070648314217,storm,chemostatic,46
truth,13.253886021167274,storm,chemostatic,46
pw,13.164964807384122,unaltered,chemostatic,46
beale,13.196759917656948,unaltered,chemostatic,46
rating,13.27936174953621,unaltered,chemostatic,46
composite,13.31659711984371,unaltered,chemostatic,46
truth,13.294773499913745,unaltered,chemostatic,46
pw,12.565273772839245,base,broken_dilution,45
beale,11.855059870944824,base,broken_dilution,45
rating,10.32742364215092,base,broken_dilution,45
composite,10.397334452859196,base,broken_dilution,45
truth,10.669095685743281,base,broken_dilution,45
pw,31.591541893548005,storm,broken_dilution,45
beale,21.03480463082242,storm,broken_dilution,45
rating,10.895983526331452,storm,broken_dilution,45
composite,10.258071787741619,storm,broken_dilution,45
truth,15.368929658733322,storm,broken_dilution,45
pw,13.667282783016585,unaltered,broken_dilution,45
beale,12.570051170229192,unaltered,broken_dilution,45
rating,10.394888499327571,unaltered,broken_dilution,45
composite,10.442835491721201,unaltered,broken_dilution,45
truth,11.616253202266096,unaltered,broken_dilution,45
pw,4.722156383820673,base,enrich,45
beale,5.378587677212522,base,enrich,45
rating,7.982602647303355,base,enrich,45
composite,8.216255747087123,base,enrich,45
truth,7.979669557199464,base,enrich,45
pw,4.045114781787371,storm,enrich,45
beale,9.398504603641635,storm,enrich,45
rating,46.76929635258976,storm,enrich,45
composite,50.00483720156291,storm,enrich,45
truth,57.16965451059046,storm,enrich,45
pw,4.74861065190349,unaltered,enrich,45
beale,5.817869394774421,unaltered,enrich,45
rating,10.498020494999833,unaltered,enrich,45
composite,10.909075103213123,unaltered,enrich,45
truth,10.619272930500028,unaltered,enrich,45
pw,13.000207403892588,base,none,45
beale,13.19005185126947,base,none,45
rating,12.705962509816652,base,none,45
composite,13.191911352618634,base,none,45
truth,13.31343361707698,base,none,45
pw,12.938108852325385,storm,none,45
beale,13.924997348285135,storm,none,45
rating,12.695677741542653,storm,none,45
composite,13.289667447563591,storm,none,45
truth,13.210766015524886,storm,none,45
pw,12.97533891499154,unaltered,none,45
beale,13.261219896535147,unaltered,none,45
rating,12.713545387066869,unaltered,none,45
composite,13.211092938894302,unaltered,none,45
truth,13.29511914746571,unaltered,none,45
pw,13.249927710752633,base,chemostatic,45
beale,13.234103631763102,base,chemostatic,45
rating,13.332692221226903,base,chemostatic,45
composite,13.373993936012932,base,chemostatic,45
truth,13.31343361707698,base,chemostatic,45
pw,13.31892775751825,storm,chemostatic,45
beale,13.215968626265116,storm,chemostatic,45
rating,13.472501132646016,storm,chemostatic,45
composite,13.531513267627242,storm,chemostatic,45
truth,13.283210173898746,storm,chemostatic,45
pw,13.25352026773893,unaltered,chemostatic,45
beale,13.230421887641835,unaltered,chemostatic,45
rating,13.350485762127192,unaltered,chemostatic,45
composite,13.393821776635887,unaltered,chemostatic,45
truth,13.307676182490853,unaltered,chemostatic,45
pw,12.424338171705175,base,broken_dilution,44
beale,11.780883829399963,base,broken_dilution,44
rating,10.238370970607791,base,broken_dilution,44
composite,10.266788844542562,base,broken_dilution,44
truth,10.649338104633697,base,broken_dilution,44
pw,31.07966793816015,storm,broken_dilution,44
beale,20.76078152026986,storm,broken_dilution,44
rating,10.731877848897245,storm,broken_dilution,44
composite,10.24529847175874,storm,broken_dilution,44
truth,15.139633657762667,storm,broken_dilution,44
pw,13.376884546071667,unaltered,broken_dilution,44
beale,12.343222070400657,unaltered,broken_dilution,44
rating,10.177998379803919,unaltered,broken_dilution,44
composite,10.216302387772444,unaltered,broken_dilution,44
truth,11.598457613898697,unaltered,broken_dilution,44
pw,4.543292915855726,base,enrich,44
beale,5.061186184615554,base,enrich,44
rating,7.94218916926596,base,enrich,44
composite,8.07507996597632,base,enrich,44
truth,7.998752185570175,base,enrich,44
pw,3.7279557307670874,storm,enrich,44
beale,8.139292499907818,storm,enrich,44
rating,47.10002365338214,storm,enrich,44
composite,50.6197440984577,storm,enrich,44
truth,57.44060810693882,storm,enrich,44
pw,4.587153567938222,unaltered,enrich,44
beale,5.454881621033168,unaltered,enrich,44
rating,10.540824362634591,unaltered,enrich,44
composite,11.021808255644494,unaltered,enrich,44
truth,10.653860834003918,unaltered,enrich,44
pw,12.943528267620628,base,none,44
beale,12.644201741162446,base,none,44
rating,11.940648063284973,base,none,44
composite,12.268289395518384,base,none,44
truth,13.31476694693713,base,none,44
pw,12.688014767201908,storm,none,44
beale,11.45737329494216,storm,none,44
rating,10.73430502415601,storm,none,44
composite,11.023097902862915,storm,none,44
truth,13.290199606337222,storm,none,44
pw,12.872143036003298,unaltered,none,44
beale,12.48484263579891,unaltered,none,44
rating,11.734945606875511,unaltered,none,44
composite,12.052196644430106,unaltered,none,44
truth,13.303639496543623,unaltered,none,44
pw,13.390473406469363,base,chemostatic,44
beale,13.359748569853465,base,chemostatic,44
rating,13.461633942329497,base,chemostatic,44
composite,13.52727938118756,base,chemostatic,44
truth,13.31476694693713,base,chemostatic,44
pw,13.361318952579309,storm,chemostatic,44
beale,13.289628721451868,storm,chemostatic,44
rating,13.54720829835974,storm,chemostatic,44
composite,13.599045327502274,storm,chemostatic,44
truth,13.270878219814456,storm,chemostatic,44
pw,13.384493489982972,unaltered,chemostatic,44
beale,13.351031149948453,unaltered,chemostatic,44
rating,13.474596759333831,unaltered,chemostatic,44
composite,13.54319683408101,unaltered,chemostatic,44
truth,13.307635727704582,unaltered,chemostatic,44
pw,12.529870777519536,base,broken_dilution,43
beale,11.825903375613517,base,broken_dilution,43
rating,10.276930610262825,base,broken_dilution,43
composite,10.370289449510635,base,broken_dilution,43
truth,10.653534178513798,base,broken_dilution,43
pw,32.15091171206088,storm,broken_dilution,43
beale,21.17873164805385,storm,broken_dilution,43
rating,10.852521193282481,storm,broken_dilution,43
composite,10.907835521813228,storm,broken_dilution,43
truth,15.088416626811002,storm,broken_dilution,43
pw,13.657224078562477,unaltered,broken_dilution,43
beale,12.524579555341429,unaltered,broken_dilution,43
rating,10.322663642326194,unaltered,broken_dilution,43
composite,10.443470331896307,unaltered,broken_dilution,43
truth,11.572676459350486,unaltered,broken_dilution,43
pw,4.712068569032639,base,enrich,43
beale,5.207506046174708,base,enrich,43
rating,8.407493947338851,base,enrich,43
composite,8.5598555600908,base,enrich,43
truth,7.974269553714238,base,enrich,43
pw,3.9140100153574937,storm,enrich,43
beale,8.186814769783878,storm,enrich,43
rating,51.223222782768765,storm,enrich,43
composite,53.88776205177499,storm,enrich,43
truth,57.36868145988563,storm,enrich,43
pw,4.730545756547342,unaltered,enrich,43
beale,5.553031800016408,unaltered,enrich,43
rating,11.26204101379696,unaltered,enrich,43
composite,11.529763999341775,unaltered,enrich,43
truth,10.617042286062587,unaltered,enrich,43
pw,12.782836421062054,base,none,43
beale,12.903933861945571,base,none,43
rating,12.703547850333267,base,none,43
composite,13.097603720104829,base,none,43
truth,13.310709978666258,base,none,43
pw,12.693772736330473,storm,none,43
beale,12.875966259941837,storm,none,43
rating,13.286799076023835,storm,none,43
composite,13.553322499237654,storm,none,43
truth,13.296482115980204,storm,none,43
pw,12.778017207163915,unaltered,none,43
beale,12.917893650234198,unaltered,none,43
rating,12.77820769130701,unaltered,none,43
composite,13.16725272581924,unaltered,none,43
truth,13.304793177561919,unaltered,none,43
pw,13.228161341368303,base,chemostatic,43
beale,13.255632869997735,base,chemostatic,43
rating,13.269800486812612,base,chemostatic,43
composite,13.324258607074016,base,chemostatic,43
truth,13.310709978666258,base,chemostatic,43
pw,13.144245115422208,storm,chemostatic,43
beale,13.27143655530111,storm,chemostatic,43
rating,13.343643046228747,storm,chemostatic,43
composite,13.339078715391944,storm,chemostatic,43
truth,13.256406445656832,storm,chemostatic,43
pw,13.211148499259659,unaltered,chemostatic,43
beale,13.25270089760717,unaltered,chemostatic,43
rating,13.27233544029956,unaltered,chemostatic,43
composite,13.324154555155141,unaltered,chemostatic,43
truth,13.302628404447207,unaltered,chemostatic,43
pw,12.213018402498237,base,broken_dilution,42
beale,11.600619126936609,base,broken_dilution,42
rating,10.013527937724138,base,broken_dilution,42
composite,9.995291022226871,base,broken_dilution,42
truth,10.674487665740287,base,broken_dilution,42
pw,30.232788238299122,storm,broken_dilution,42
beale,20.805533967867497,storm,broken_dilution,42
rating,10.532820830583297,storm,broken_dilution,42
composite,9.373562987479625,storm,broken_dilution,42
truth,15.35332348216372,storm,broken_dilution,42
pw,13.240684154897078,unaltered,broken_dilution,42
beale,12.256693800086852,unaltered,broken_dilution,42
rating,10.016294290342023,unaltered,broken_dilution,42
composite,9.999445197562428,unaltered,broken_dilution,42
truth,11.635831322238879,unaltered,broken_dilution,42
pw,4.529005660397706,base,enrich,42
beale,5.0317830032365665,base,enrich,42
rating,7.514740793219236,base,enrich,42
composite,7.705153641795068,base,enrich,42
truth,7.974407010980624,base,enrich,42
pw,3.6963533134828293,storm,enrich,42
beale,7.887152052696533,storm,enrich,42
rating,43.839704032717236,storm,enrich,42
composite,46.45666003196276,storm,enrich,42
truth,57.218051132628716,storm,enrich,42
pw,4.541609813817599,unaltered,enrich,42
beale,5.370676123757289,unaltered,enrich,42
rating,10.01853895234747,unaltered,enrich,42
composite,10.321845710808722,unaltered,enrich,42
truth,10.608535760936222,unaltered,enrich,42
pw,13.43767335600341,base,none,42
beale,13.431452853782138,base,none,42
rating,14.039133127865933,base,none,42
composite,14.44961145802713,base,none,42
truth,13.307969436291918,base,none,42
pw,13.974412031425482,storm,none,42
beale,13.795072712145632,storm,none,42
rating,16.405199069753472,storm,none,42
composite,16.97685410973012,storm,none,42
truth,13.285206305995015,storm,none,42
pw,13.526073176659764,unaltered,none,42
beale,13.499988961083982,unaltered,none,42
rating,14.402865747022954,unaltered,none,42
composite,14.821464160601442,unaltered,none,42
truth,13.3256323776658,unaltered,none,42
pw,13.255016374629104,base,chemostatic,42
beale,13.281252260156894,base,chemostatic,42
rating,13.299370478201745,base,chemostatic,42
composite,13.321980110324617,base,chemostatic,42
truth,13.307969436291918,base,chemostatic,42
pw,13.234808819168851,storm,chemostatic,42
beale,13.347171324941142,storm,chemostatic,42
rating,13.312554915114141,storm,chemostatic,42
composite,13.303508008047618,storm,chemostatic,42
truth,13.271574092168104,storm,chemostatic,42
pw,13.245858191748706,unaltered,chemostatic,42
beale,13.285112254157987,unaltered,chemostatic,42
rating,13.299642040047186,unaltered,chemostatic,42
composite,13.319040844955449,unaltered,chemostatic,42
truth,13.30164990926891,unaltered,chemostatic,42
pw,12.585787137093645,base,broken_dilution,41
beale,12.002523665283661,base,broken_dilution,41
rating,10.478810045836518,base,broken_dilution,41
composite,10.444676440708582,base,broken_dilution,41
truth,10.660122705331776,base,broken_dilution,41
pw,31.46027571154198,storm,broken_dilution,41
beale,21.715575962755242,storm,broken_dilution,41
rating,11.146795953156195,storm,broken_dilution,41
composite,9.939940683183005,storm,broken_dilution,41
truth,15.535330464749938,storm,broken_dilution,41
pw,13.76100072232094,unaltered,broken_dilution,41
beale,12.822105095935868,unaltered,broken_dilution,41
rating,10.61905346107724,unaltered,broken_dilution,41
composite,10.538185467602778,unaltered,broken_dilution,41
truth,11.748770836419048,unaltered,broken_dilution,41
pw,4.7338544863597765,base,enrich,41
beale,5.385251756573641,base,enrich,41
rating,8.286034198072256,base,enrich,41
composite,8.3981096443694,base,enrich,41
truth,7.955371795877312,base,enrich,41
pw,3.8932937617718157,storm,enrich,41
beale,9.024862795968101,storm,enrich,41
rating,49.27207056989822,storm,enrich,41
composite,52.224411973483434,storm,enrich,41
truth,56.55052411861016,storm,enrich,41
pw,4.725040066853397,unaltered,enrich,41
beale,5.7927362085267085,unaltered,enrich,41
rating,10.899025968557506,unaltered,enrich,41
composite,11.17196637442274,unaltered,enrich,41
truth,10.571154017473663,unaltered,enrich,41
pw,13.843991164050703,base,none,41
beale,13.911969307191988,base,none,41
rating,13.400048534080772,base,none,41
composite,14.44638135678306,base,none,41
truth,13.312748102674373,base,none,41
pw,14.56324896956295,storm,none,41
beale,14.983744586746056,storm,none,41
rating,14.127731976062707,storm,none,41
composite,15.741147738224036,storm,none,41
truth,13.347768095106057,storm,none,41
pw,13.950822307668885,unaltered,none,41
beale,14.039618525841894,unaltered,none,41
rating,13.532108889235557,unaltered,none,41
composite,14.658100947916422,unaltered,none,41
truth,13.342780057863276,unaltered,none,41
pw,13.12845915264542,base,chemostatic,41
beale,13.104184770441012,base,chemostatic,41
rating,13.054309234236959,base,chemostatic,41
composite,13.095847903800067,base,chemostatic,41
truth,13.312748102674373,base,chemostatic,41
pw,13.036404195771885,storm,chemostatic,41
beale,12.945102571980668,storm,chemostatic,41
rating,12.825957111730226,storm,chemostatic,41
composite,12.849131377761477,storm,chemostatic,41
truth,13.287485914920412,storm,chemostatic,41
pw,13.107255975356239,unaltered,chemostatic,41
beale,13.078146684355143,unaltered,chemostatic,41
rating,13.013960328439985,unaltered,chemostatic,41
composite,13.057914423505954,unaltered,chemostatic,41
truth,13.307449010320616,unaltered,chemostatic,41
pw,12.625768189409987,base,broken_dilution,40
beale,11.952438216636509,base,broken_dilution,40
rating,10.365749573943768,base,broken_dilution,40
composite,10.351845589949319,base,broken_dilution,40
truth,10.656413923604381,base,broken_dilution,40
pw,31.805966841301597,storm,broken_dilution,40
beale,21.17306179849682,storm,broken_dilution,40
rating,10.976818378172107,storm,broken_dilution,40
composite,10.0597173954858,storm,broken_dilution,40
truth,15.37158154535872,storm,broken_dilution,40
pw,13.889554230688317,unaltered,broken_dilution,40
beale,12.788168199077685,unaltered,broken_dilution,40
rating,10.506308124904475,unaltered,broken_dilution,40
composite,10.52232460141048,unaltered,broken_dilution,40
truth,11.490301324046937,unaltered,broken_dilution,40
pw,4.529989952614878,base,enrich,40
beale,5.091421552248114,base,enrich,40
rating,7.693326861660176,base,enrich,40
composite,7.7961792413080175,base,enrich,40
truth,7.9654172307987645,base,enrich,40
pw,3.7082860950382432,storm,enrich,40
beale,8.252177694742466,storm,enrich,40
rating,44.090570934853204,storm,enrich,40
composite,46.20543853604355,storm,enrich,40
truth,57.18044306872627,storm,enrich,40
pw,4.496990494952113,unaltered,enrich,40
beale,5.4187147137323635,unaltered,enrich,40
rating,9.952986598191144,unaltered,enrich,40
composite,10.165278029068318,unaltered,enrich,40
truth,10.60174837407336,unaltered,enrich,40
pw,13.281766783245944,base,none,40
beale,12.962185018853493,base,none,40
rating,12.531374288465642,base,none,40
composite,12.824624658764668,base,none,40
truth,13.307768078940603,base,none,40
pw,13.462587181218893,storm,none,40
beale,12.111201046637579,storm,none,40
rating,11.77288861648625,storm,none,40
composite,12.256134462397855,storm,none,40
truth,13.294495833281605,storm,none,40
pw,13.277519096691716,unaltered,none,40
beale,12.848707130587062,unaltered,none,40
rating,12.397309345456522,unaltered,none,40
composite,12.706295014846331,unaltered,none,40
truth,13.319102812947195,unaltered,none,40
pw,13.23808055723326,base,chemostatic,40
beale,13.181012461508127,base,chemostatic,40
rating,13.140243302060869,base,chemostatic,40
composite,13.212497179540666,base,chemostatic,40
truth,13.307768078940603,base,chemostatic,40
pw,13.32226645327776,storm,chemostatic,40
beale,13.076716351437817,storm,chemostatic,40
rating,12.896824605664445,storm,chemostatic,40
composite,13.11199168681438,storm,chemostatic,40
truth,13.271324787347037,storm,chemostatic,40
pw,13.238197953934199,unaltered,chemostatic,40
beale,13.159818735870202,unaltered,chemostatic,40
rating,13.09971724108267,unaltered,chemostatic,40
composite,13.192338567434055,unaltered,chemostatic,40
truth,13.301450710219791,unaltered,chemostatic,40
pw,12.726592869859264,base,broken_dilution,39
beale,12.06483271954598,base,broken_dilution,39
rating,10.527651280407541,base,broken_dilution,39
composite,10.553951555118628,base,broken_dilution,39
truth,10.661631790074487,base,broken_dilution,39
pw,32.27329145660707,storm,broken_dilution,39
beale,21.50995213878005,storm,broken_dilution,39
rating,11.104949143293268,storm,broken_dilution,39
composite,10.853728431170206,storm,broken_dilution,39
truth,15.4816407057556,storm,broken_dilution,39
pw,13.855105985466373,unaltered,broken_dilution,39
beale,12.780268690110422,unaltered,broken_dilution,39
rating,10.579162113385545,unaltered,broken_dilution,39
