method,estimate,flow,cq,runid
beale,13.310177900726945,storm,chemostatic,18
rating,13.733547764132956,storm,chemostatic,18
composite,13.80690731433667,storm,chemostatic,18
truth,13.267123176879261,storm,chemostatic,18
pw,13.274144670989502,unaltered,chemostatic,18
beale,13.292593715023326,unaltered,chemostatic,18
rating,13.486175363068345,unaltered,chemostatic,18
composite,13.588140626218353,unaltered,chemostatic,18
truth,13.303262584300441,unaltered,chemostatic,18
pw,25.075930549902456,base,broken_dilution,17
beale,25.092698256866946,base,broken_dilution,17
rating,24.66398610901489,base,broken_dilution,17
composite,24.651216046666416,base,broken_dilution,17
truth,23.650277773133183,base,broken_dilution,17
pw,24.65921768629781,storm,broken_dilution,17
beale,24.8474816780085,storm,broken_dilution,17
rating,23.733720286908643,storm,broken_dilution,17
composite,23.45307034878148,storm,broken_dilution,17
truth,19.221669101398543,storm,broken_dilution,17
pw,24.993469938663633,unaltered,broken_dilution,17
beale,25.04031759745188,unaltered,broken_dilution,17
rating,24.486631868487088,unaltered,broken_dilution,17
composite,24.450188922690074,unaltered,broken_dilution,17
truth,23.107559026633723,unaltered,broken_dilution,17
pw,123.64768517629616,base,enrich,17
beale,124.76597852303809,base,enrich,17
rating,141.81654760257834,base,enrich,17
composite,144.79965701565555,base,enrich,17
truth,139.9774581347789,base,enrich,17
pw,128.29236984692875,storm,enrich,17
beale,130.82114226062288,storm,enrich,17
rating,172.1143703285274,storm,enrich,17
composite,179.21490853796567,storm,enrich,17
truth,180.4214645873172,storm,enrich,17
pw,124.59124952002475,unaltered,enrich,17
beale,125.80804372233925,unaltered,enrich,17
rating,147.4291612997184,unaltered,enrich,17
composite,151.02353050165377,unaltered,enrich,17
truth,145.60738003902588,unaltered,enrich,17
pw,12.548468745169957,base,none,17
beale,12.794085061474314,base,none,17
rating,12.376048889076941,base,none,17
composite,12.645030716249002,base,none,17
truth,13.308984348845389,base,none,17
pw,12.262758802226292,storm,none,17
beale,12.861032436881509,storm,none,17
rating,12.70185480188522,storm,none,17
composite,12.632048537953796,storm,none,17
truth,13.259100457890742,storm,none,17
pw,12.488160633051058,unaltered,none,17
beale,12.784579360226601,unaltered,none,17
rating,12.378535117614396,unaltered,none,17
composite,12.60069071738039,unaltered,none,17
truth,13.28924364583217,unaltered,none,17
pw,13.1216277298492,base,chemostatic,17
beale,13.155994645598732,base,chemostatic,17
rating,13.319036581947099,base,chemostatic,17
composite,13.322789200157947,base,chemostatic,17
truth,13.308984348845389,base,chemostatic,17
pw,13.101551118715925,storm,chemostatic,17
beale,13.145494670311573,storm,chemostatic,17
rating,13.543557865069422,storm,chemostatic,17
composite,13.518723619519282,storm,chemostatic,17
truth,13.260800224621319,storm,chemostatic,17
pw,13.114954331525276,unaltered,chemostatic,17
beale,13.153588753706417,unaltered,chemostatic,17
rating,13.355880958349461,unaltered,chemostatic,17
composite,13.355471609225646,unaltered,chemostatic,17
truth,13.301306326040324,unaltered,chemostatic,17
pw,25.208720808789646,base,broken_dilution,16
beale,25.121068051971342,base,broken_dilution,16
rating,24.766679289530586,base,broken_dilution,16
composite,24.97985524828855,base,broken_dilution,16
truth,23.657189579737228,base,broken_dilution,16
pw,25.101695849401477,storm,broken_dilution,16
beale,24.78439411825614,storm,broken_dilution,16
rating,23.695907169785738,storm,broken_dilution,16
composite,24.011730185603522,storm,broken_dilution,16
truth,19.219441543283466,storm,broken_dilution,16
pw,25.168576663307103,unaltered,broken_dilution,16
beale,25.062291980969917,unaltered,broken_dilution,16
rating,24.58820383362984,unaltered,broken_dilution,16
composite,24.82791207937332,unaltered,broken_dilution,16
truth,23.112998367964085,unaltered,broken_dilution,16
pw,120.31263046394005,base,enrich,16
beale,122.50630529732713,base,enrich,16
rating,141.33887870099375,base,enrich,16
composite,144.11988411298594,base,enrich,16
truth,140.13360804118642,base,enrich,16
pw,123.18532351200858,storm,enrich,16
beale,129.2595938742025,storm,enrich,16
rating,176.65472183322373,storm,enrich,16
composite,182.79346783311885,storm,enrich,16
truth,180.9645871222446,storm,enrich,16
pw,121.00037763603807,unaltered,enrich,16
beale,123.62502305376329,unaltered,enrich,16
rating,147.5851523959056,unaltered,enrich,16
composite,150.93736613643327,unaltered,enrich,16
truth,145.80968564264475,unaltered,enrich,16
pw,13.876040152102123,base,none,16
beale,13.523846198584883,base,none,16
rating,12.72489379050125,base,none,16
composite,13.592360672241538,base,none,16
truth,13.311345034021357,base,none,16
pw,13.787178930806464,storm,none,16
beale,12.853391201238646,storm,none,16
rating,10.913899182863961,storm,none,16
composite,11.988357755009698,storm,none,16
truth,13.357650466898686,storm,none,16
pw,13.86424106376782,unaltered,none,16
beale,13.440848850087407,unaltered,none,16
rating,12.528096147346567,unaltered,none,16
composite,13.42542462206199,unaltered,none,16
truth,13.314370397939381,unaltered,none,16
pw,13.334531305573693,base,chemostatic,16
beale,13.357505716158391,base,chemostatic,16
rating,13.481289985246551,base,chemostatic,16
composite,13.495863372478121,base,chemostatic,16
truth,13.311345034021357,base,chemostatic,16
pw,13.240298579187478,storm,chemostatic,16
beale,13.386486839372123,storm,chemostatic,16
rating,13.760436473686319,storm,chemostatic,16
composite,13.69485122090345,storm,chemostatic,16
truth,13.276877780193637,storm,chemostatic,16
pw,13.320023136693948,unaltered,chemostatic,16
beale,13.357162711090734,unaltered,chemostatic,16
rating,13.515629173289838,unaltered,chemostatic,16
composite,13.52470240384512,unaltered,chemostatic,16
truth,13.305379379662648,unaltered,chemostatic,16
pw,25.07480486310289,base,broken_dilution,15
beale,24.98134104422175,base,broken_dilution,15
rating,24.91658228509562,base,broken_dilution,15
composite,25.014164930715694,base,broken_dilution,15
truth,23.6521693498575,base,broken_dilution,15
pw,25.170723792755354,storm,broken_dilution,15
beale,24.944005438560332,storm,broken_dilution,15
rating,24.736393639802888,storm,broken_dilution,15
composite,24.88601797499063,storm,broken_dilution,15
truth,19.219733662252153,storm,broken_dilution,15
pw,25.07901354125054,unaltered,broken_dilution,15
beale,24.968534116649003,unaltered,broken_dilution,15
rating,24.881019968907573,unaltered,broken_dilution,15
composite,24.98935584275568,unaltered,broken_dilution,15
truth,23.10976876050836,unaltered,broken_dilution,15
pw,119.91418532147468,base,enrich,15
beale,122.38254877567663,base,enrich,15
rating,140.74724943870106,base,enrich,15
composite,142.9340758816295,base,enrich,15
truth,139.98033569183727,base,enrich,15
pw,122.64270616513932,storm,enrich,15
beale,129.03235249652755,storm,enrich,15
rating,177.16463682853978,storm,enrich,15
composite,181.12280263850715,storm,enrich,15
truth,180.25784070798622,storm,enrich,15
pw,120.57164073478978,unaltered,enrich,15
beale,123.49540644725359,unaltered,enrich,15
rating,147.04243949509444,unaltered,enrich,15
composite,149.49982803362337,unaltered,enrich,15
truth,145.6002065375787,unaltered,enrich,15
pw,13.479795671089894,base,none,15
beale,13.508265280742446,base,none,15
rating,13.55113763844219,base,none,15
composite,13.358040400391038,base,none,15
truth,13.308366151497768,base,none,15
pw,13.660389816566477,storm,none,15
beale,13.459367841134476,storm,none,15
rating,13.907161403480238,storm,none,15
composite,12.89008780156929,storm,none,15
truth,13.184160108160325,storm,none,15
pw,13.497495399522128,unaltered,none,15
beale,13.509142749985951,unaltered,none,15
rating,13.62239943971643,unaltered,none,15
composite,13.248332647539005,unaltered,none,15
truth,13.263394883027148,unaltered,none,15
pw,13.074560169365181,base,chemostatic,15
beale,13.080032397045048,base,chemostatic,15
rating,13.021068089175385,base,chemostatic,15
composite,13.139038097857863,base,chemostatic,15
truth,13.308366151497768,base,chemostatic,15
pw,13.001125511998694,storm,chemostatic,15
beale,12.989062813690824,storm,chemostatic,15
rating,12.739299642204783,storm,chemostatic,15
composite,12.92230798147672,storm,chemostatic,15
truth,13.25823914604347,storm,chemostatic,15
pw,13.054390205352766,unaltered,chemostatic,15
beale,13.063219541375053,unaltered,chemostatic,15
rating,12.976713542364646,unaltered,chemostatic,15
composite,13.111086608449876,unaltered,chemostatic,15
truth,13.300971949571618,unaltered,chemostatic,15
pw,25.19914088852389,base,broken_dilution,14
beale,25.08598369973309,base,broken_dilution,14
rating,24.855673674471667,base,broken_dilution,14
composite,24.979622339803004,base,broken_dilution,14
truth,23.64603851329063,base,broken_dilution,14
pw,25.181274044741414,storm,broken_dilution,14
beale,24.793502748925235,storm,broken_dilution,14
rating,24.223125093645187,storm,broken_dilution,14
composite,24.373278616047738,storm,broken_dilution,14
truth,19.20624359646583,storm,broken_dilution,14
pw,25.16994051390111,unaltered,broken_dilution,14
beale,25.033431599908464,unaltered,broken_dilution,14
rating,24.734754797251092,unaltered,broken_dilution,14
composite,24.863642439385877,unaltered,broken_dilution,14
truth,23.100949234178227,unaltered,broken_dilution,14
pw,119.4336318883644,base,enrich,14
beale,120.89598035426962,base,enrich,14
rating,136.50538080099963,base,enrich,14
composite,138.63303004806713,base,enrich,14
truth,139.957422981891,base,enrich,14
pw,122.62038736430144,storm,enrich,14
beale,126.29939605453116,storm,enrich,14
rating,164.51809204975046,storm,enrich,14
composite,169.70233957673832,storm,enrich,14
truth,180.4500009837036,storm,enrich,14
pw,120.14747350190596,unaltered,enrich,14
beale,121.82440468497862,unaltered,enrich,14
rating,141.55857824556733,unaltered,enrich,14
composite,144.1713956555868,unaltered,enrich,14
truth,145.5969694585019,unaltered,enrich,14
pw,12.488130413692057,base,none,14
beale,12.327157665676124,base,none,14
rating,11.264839700292633,base,none,14
composite,11.482356567925363,base,none,14
truth,13.312889218941756,base,none,14
pw,12.18704535601715,storm,none,14
beale,11.881136031762143,storm,none,14
rating,9.336763205302665,storm,none,14
composite,9.327793910121157,storm,none,14
truth,13.19156029798987,storm,none,14
pw,12.436998683312003,unaltered,none,14
beale,12.246245298197149,unaltered,none,14
rating,10.955869737602368,unaltered,none,14
composite,11.158477968614712,unaltered,none,14
truth,13.287810919405391,unaltered,none,14
pw,13.182429275043445,base,chemostatic,14
beale,13.119746043063714,base,chemostatic,14
rating,13.145407255600503,base,chemostatic,14
composite,13.316600236999,base,chemostatic,14
truth,13.312889218941756,base,chemostatic,14
pw,13.28673987003409,storm,chemostatic,14
beale,13.094170460217287,storm,chemostatic,14
rating,13.17701209204314,storm,chemostatic,14
composite,13.499084076086955,storm,chemostatic,14
truth,13.286349553607325,storm,chemostatic,14
pw,13.187943369426337,unaltered,chemostatic,14
beale,13.110342375193417,unaltered,chemostatic,14
rating,13.140648657952667,unaltered,chemostatic,14
composite,13.33743895284027,unaltered,chemostatic,14
truth,13.307453466244363,unaltered,chemostatic,14
pw,25.04474282289847,base,broken_dilution,13
beale,25.04977295524818,base,broken_dilution,13
rating,24.82320780666838,base,broken_dilution,13
composite,24.86688627506806,base,broken_dilution,13
truth,23.647171316731306,base,broken_dilution,13
pw,24.867704675702456,storm,broken_dilution,13
beale,24.857439520865302,storm,broken_dilution,13
rating,24.290216944229492,storm,broken_dilution,13
composite,24.247026167068473,storm,broken_dilution,13
truth,19.239377606039454,storm,broken_dilution,13
pw,25.00290879668167,unaltered,broken_dilution,13
beale,25.00781786143406,unaltered,broken_dilution,13
rating,24.712310643216437,unaltered,broken_dilution,13
composite,24.755047371855117,unaltered,broken_dilution,13
truth,23.106557574038206,unaltered,broken_dilution,13
pw,122.28058487792917,base,enrich,13
beale,124.2355946902569,base,enrich,13
rating,145.18054567562598,base,enrich,13
composite,146.85314698642003,base,enrich,13
truth,139.9850303999384,base,enrich,13
pw,125.56285149434021,storm,enrich,13
beale,131.14799260370242,storm,enrich,13
rating,184.3309390893086,storm,enrich,13
composite,186.58352212147588,storm,enrich,13
truth,180.5015389217554,storm,enrich,13
pw,123.09139429982031,unaltered,enrich,13
beale,125.40600853198809,unaltered,enrich,13
rating,152.1684145186675,unaltered,enrich,13
composite,153.87386175966367,unaltered,enrich,13
truth,145.6251268825477,unaltered,enrich,13
pw,11.775237561002033,base,none,13
beale,11.626980482524537,base,none,13
rating,10.898764126603046,base,none,13
composite,11.454696803979108,base,none,13
truth,13.31236285472154,base,none,13
pw,12.041251255092213,storm,none,13
beale,11.590684290654968,storm,none,13
rating,10.57382034918767,storm,none,13
composite,11.72104736913704,storm,none,13
truth,13.157978856998149,storm,none,13
pw,11.792704825886878,unaltered,none,13
beale,11.610795010413591,unaltered,none,13
rating,10.81740372608672,unaltered,none,13
composite,11.45514641498093,unaltered,none,13
truth,13.267000018487167,unaltered,none,13
pw,13.631701815587233,base,chemostatic,13
beale,13.667411226197514,base,chemostatic,13
rating,13.932112561843267,base,chemostatic,13
composite,14.060698094982978,base,chemostatic,13
truth,13.31236285472154,base,chemostatic,13
pw,13.663181876682458,storm,chemostatic,13
beale,13.763494945330269,storm,chemostatic,13
rating,14.427242689744736,storm,chemostatic,13
composite,14.642003825708112,storm,chemostatic,13
truth,13.282817427783272,storm,chemostatic,13
pw,13.636289036767387,unaltered,chemostatic,13
beale,13.677509835052089,unaltered,chemostatic,13
rating,14.009232283146716,unaltered,chemostatic,13
composite,14.15689963424824,unaltered,chemostatic,13
truth,13.306564907491863,unaltered,chemostatic,13
pw,25.516484977924577,base,broken_dilution,12
beale,25.47748651756048,base,broken_dilution,12
rating,25.38017650148884,base,broken_dilution,12
composite,25.500145005128687,base,broken_dilution,12
truth,23.65882625981767,base,broken_dilution,12
pw,25.600583418546464,storm,broken_dilution,12
beale,25.36256788162435,storm,broken_dilution,12
rating,25.115357052456396,storm,broken_dilution,12
composite,25.364322667507256,storm,broken_dilution,12
truth,19.244973016486455,storm,broken_dilution,12
pw,25.503307499750058,unaltered,broken_dilution,12
beale,25.45238813347767,unaltered,broken_dilution,12
rating,25.325556512128866,unaltered,broken_dilution,12
composite,25.461231405780715,unaltered,broken_dilution,12
truth,23.11754182707964,unaltered,broken_dilution,12
pw,121.34012919314976,base,enrich,12
beale,123.36428742149491,base,enrich,12
rating,138.2183772257967,base,enrich,12
composite,140.1864573697557,base,enrich,12
truth,139.91045241496997,base,enrich,12
pw,122.22477691326314,storm,enrich,12
beale,128.78215736025774,storm,enrich,12
rating,165.46734519006586,storm,enrich,12
composite,168.1602780382221,storm,enrich,12
truth,180.11922237441308,storm,enrich,12
pw,121.76500938542398,unaltered,enrich,12
beale,124.2635411223151,unaltered,enrich,12
rating,143.07721414648114,unaltered,enrich,12
composite,145.26746652999452,unaltered,enrich,12
truth,145.51570391964285,unaltered,enrich,12
pw,12.849878080650535,base,none,12
beale,12.655419616133761,base,none,12
rating,11.683388308175402,base,none,12
composite,11.855327612892085,base,none,12
truth,13.303469613827012,base,none,12
pw,12.809882409673202,storm,none,12
beale,12.190820367562317,storm,none,12
rating,10.124938019063903,storm,none,12
composite,10.26850422436099,storm,none,12
truth,13.227142038415709,storm,none,12
pw,12.816293976957201,unaltered,none,12
beale,12.580497616909168,unaltered,none,12
rating,11.426679786223593,unaltered,none,12
composite,11.584413636397235,unaltered,none,12
truth,13.28482655787514,unaltered,none,12
pw,13.367721966748768,base,chemostatic,12
beale,13.36504231318234,base,chemostatic,12
rating,13.487088974780345,base,chemostatic,12
composite,13.507293376363751,base,chemostatic,12
truth,13.303469613827012,base,chemostatic,12
pw,13.3543281329938,storm,chemostatic,12
beale,13.358494688762997,storm,chemostatic,12
rating,13.632254017503366,storm,chemostatic,12
composite,13.674092706908,storm,chemostatic,12
truth,13.260836728729913,storm,chemostatic,12
pw,13.361540457099322,unaltered,chemostatic,12
beale,13.361559631099695,unaltered,chemostatic,12
rating,13.509870505532447,unaltered,chemostatic,12
composite,13.535675807677384,unaltered,chemostatic,12
truth,13.29635849530621,unaltered,chemostatic,12
pw,25.73732596804851,base,broken_dilution,11
beale,25.739634421872715,base,broken_dilution,11
rating,25.32457104044005,base,broken_dilution,11
composite,25.202496010342415,base,broken_dilution,11
truth,23.660223812238907,base,broken_dilution,11
pw,25.473715405392017,storm,broken_dilution,11
beale,25.368753420120658,storm,broken_dilution,11
rating,24.201365086381347,storm,broken_dilution,11
composite,23.812884314137108,storm,broken_dilution,11
truth,19.24940278380222,storm,broken_dilution,11
pw,25.671693589319847,unaltered,broken_dilution,11
beale,25.677684244943375,unaltered,broken_dilution,11
rating,25.13415666080456,unaltered,broken_dilution,11
composite,24.972792863995192,unaltered,broken_dilution,11
truth,23.119325445269308,unaltered,broken_dilution,11
pw,119.13441157799781,base,enrich,11
beale,121.12729201228892,base,enrich,11
rating,135.12068860289423,base,enrich,11
composite,136.886480641362,base,enrich,11
truth,140.00585659146657,base,enrich,11
pw,120.60329824812615,storm,enrich,11
beale,126.26550817476034,storm,enrich,11
rating,163.6461750200225,storm,enrich,11
composite,167.03196643071823,storm,enrich,11
truth,180.28453300736035,storm,enrich,11
pw,119.58255530928115,unaltered,enrich,11
beale,121.98219474223251,unaltered,enrich,11
rating,139.95238996559306,unaltered,enrich,11
composite,142.04004796146828,unaltered,enrich,11
truth,145.62773387644563,unaltered,enrich,11
pw,13.434401030725462,base,none,11
beale,13.64719779970913,base,none,11
rating,12.742015990231833,base,none,11
composite,13.08806092147361,base,none,11
truth,13.317185537717025,base,none,11
pw,12.678979115948927,storm,none,11
beale,13.31574091248293,storm,none,11
rating,11.587417762272098,storm,none,11
composite,11.631483405775947,storm,none,11
truth,13.296660698675526,storm,none,11
pw,13.29998129169223,unaltered,none,11
beale,13.595104049786285,unaltered,none,11
rating,12.530814232193343,unaltered,none,11
composite,12.853765379411946,unaltered,none,11
truth,13.355458047363816,unaltered,none,11
pw,13.250317890858103,base,chemostatic,11
beale,13.265317982531517,base,chemostatic,11
rating,13.240374054771022,base,chemostatic,11
composite,13.214886205766813,base,chemostatic,11
truth,13.317185537717025,base,chemostatic,11
pw,13.118534666772137,storm,chemostatic,11
beale,13.219186684641409,storm,chemostatic,11
rating,13.211926341290546,storm,chemostatic,11
composite,13.050177703017937,storm,chemostatic,11
truth,13.288835622046644,storm,chemostatic,11
pw,13.222564449738693,unaltered,chemostatic,11
beale,13.25226696784756,unaltered,chemostatic,11
rating,13.221477146811134,unaltered,chemostatic,11
composite,13.178438235170166,unaltered,chemostatic,11
truth,13.312135739791708,unaltered,chemostatic,11
pw,25.65351720633502,base,broken_dilution,10
beale,25.572517620179696,base,broken_dilution,10
rating,25.383863843932932,base,broken_dilution,10
composite,25.474391891738765,base,broken_dilution,10
truth,23.64003925190313,base,broken_dilution,10
pw,25.619498259376005,storm,broken_dilution,10
beale,25.481406603491084,storm,broken_dilution,10
rating,24.923421443925086,storm,broken_dilution,10
composite,24.9882631385802,storm,broken_dilution,10
truth,19.21035613593217,storm,broken_dilution,10
pw,25.629762520187633,unaltered,broken_dilution,10
beale,25.54589426782064,unaltered,broken_dilution,10
rating,25.293753533228273,unaltered,broken_dilution,10
composite,25.38590490185669,unaltered,broken_dilution,10
truth,23.096368375872956,unaltered,broken_dilution,10
pw,117.19135650135904,base,enrich,10
beale,119.15284103076536,base,enrich,10
rating,136.53795154653113,base,enrich,10
composite,139.9577963152212,base,enrich,10
truth,140.1536199397632,base,enrich,10
pw,119.76807517296676,storm,enrich,10
beale,125.75614890143187,storm,enrich,10
rating,170.37017016165325,storm,enrich,10
composite,177.883406257263,storm,enrich,10
truth,180.89529840347222,storm,enrich,10
pw,117.8685034940361,unaltered,enrich,10
beale,120.23586036886249,unaltered,enrich,10
rating,142.36890417619074,unaltered,enrich,10
composite,146.5724220575591,unaltered,enrich,10
truth,145.82364163152707,unaltered,enrich,10
pw,13.342329064608602,base,none,10
beale,13.196722800260444,base,none,10
rating,12.396322086349679,base,none,10
composite,12.919920306846876,base,none,10
truth,13.321187528546602,base,none,10
pw,13.084691339546673,storm,none,10
beale,12.7713787626688,storm,none,10
rating,10.996946189204083,storm,none,10
composite,11.571029009187429,storm,none,10
truth,13.336985510900792,storm,none,10
pw,13.28957959861502,unaltered,none,10
beale,13.11567929713209,unaltered,none,10
rating,12.148416207103462,unaltered,none,10
composite,12.708778876414188,unaltered,none,10
truth,13.326525605657903,unaltered,none,10
pw,13.338646890363863,base,chemostatic,10
beale,13.32345932193351,base,chemostatic,10
rating,13.38060466428918,base,chemostatic,10
composite,13.443348978442861,base,chemostatic,10
truth,13.321187528546602,base,chemostatic,10
pw,13.321906300356284,storm,chemostatic,10
beale,13.324884823514733,storm,chemostatic,10
rating,13.526728970754297,storm,chemostatic,10
composite,13.531734216839371,storm,chemostatic,10
truth,13.295045338327583,storm,chemostatic,10
pw,13.331594532254583,unaltered,chemostatic,10
beale,13.3198153606421,unaltered,chemostatic,10
rating,13.39432312899796,unaltered,chemostatic,10
composite,13.451888589631004,unaltered,chemostatic,10
truth,13.315872639714591,unaltered,chemostatic,10
pw,25.50385546040512,base,broken_dilution,9
beale,25.462016414120676,base,broken_dilution,9
rating,25.320449349617185,base,broken_dilution,9
composite,25.468609269387265,base,broken_dilution,9
truth,23.64494347814577,base,broken_dilution,9
pw,25.43323668443024,storm,broken_dilution,9
beale,25.343511325073365,storm,broken_dilution,9
rating,24.90742442420569,storm,broken_dilution,9
composite,25.024278182472226,storm,broken_dilution,9
truth,19.223972752213676,storm,broken_dilution,9
pw,25.47360964312648,unaltered,broken_dilution,9
beale,25.430883821621066,unaltered,broken_dilution,9
rating,25.23694691065733,unaltered,broken_dilution,9
composite,25.38723217510289,unaltered,broken_dilution,9
truth,23.103143041051187,unaltered,broken_dilution,9
pw,121.46734446172906,base,enrich,9
beale,124.02945629133607,base,enrich,9
rating,143.50441272738178,base,enrich,9
composite,145.0634436285763,base,enrich,9
truth,139.94685626177935,base,enrich,9
pw,123.77669742942076,storm,enrich,9
beale,130.8486351337071,storm,enrich,9
rating,179.13149129393477,storm,enrich,9
composite,180.53538375541987,storm,enrich,9
truth,180.3050390388023,storm,enrich,9
pw,122.10718853626963,unaltered,enrich,9
beale,125.16861781743071,unaltered,enrich,9
rating,149.89104783001542,unaltered,enrich,9
composite,151.38378619465684,unaltered,enrich,9
truth,145.56930564264889,unaltered,enrich,9
pw,14.211735638147923,base,none,9
beale,13.89701567574632,base,none,9
rating,13.677250534874098,base,none,9
composite,13.829541107023465,base,none,9
truth,13.310282251459705,base,none,9
pw,14.954986589377079,storm,none,9
beale,13.588842540479995,storm,none,9
rating,13.518155361675138,storm,none,9
composite,13.999414290698379,storm,none,9
truth,13.311605878602405,storm,none,9
pw,14.291208274404822,unaltered,none,9
beale,13.854256875678342,unaltered,none,9
rating,13.639602092153707,unaltered,none,9
composite,13.800756603822833,unaltered,none,9
truth,13.316801916520292,unaltered,none,9
pw,13.280611204544263,base,chemostatic,9
beale,13.240434199658797,base,chemostatic,9
rating,13.199130670890552,base,chemostatic,9
composite,13.428960077481857,base,chemostatic,9
truth,13.310282251459705,base,chemostatic,9
pw,13.311625028666642,storm,chemostatic,9
beale,13.217596994011801,storm,chemostatic,9
rating,13.011661172803914,storm,chemostatic,9
composite,13.370993005072442,storm,chemostatic,9
truth,13.264838708258836,storm,chemostatic,9
pw,13.275002954208428,unaltered,chemostatic,9
beale,13.232562244673877,unaltered,chemostatic,9
rating,13.169658895760428,unaltered,chemostatic,9
composite,13.424921533703273,unaltered,chemostatic,9
truth,13.303025680840014,unaltered,chemostatic,9
pw,25.120480965822473,base,broken_dilution,8
beale,25.043785946219884,base,broken_dilution,8
rating,24.71310498335627,base,broken_dilution,8
composite,24.81271442457404,base,broken_dilution,8
truth,23.647324126514267,base,broken_dilution,8
pw,25.002609067802876,storm,broken_dilution,8
beale,24.742048617652017,storm,broken_dilution,8
rating,23.83353176862319,storm,broken_dilution,8
composite,23.90197329002387,storm,broken_dilution,8
truth,19.22558563194626,storm,broken_dilution,8
pw,25.077192009232366,unaltered,broken_dilution,8
beale,24.98236008160914,unaltered,broken_dilution,8
rating,24.548940324577163,unaltered,broken_dilution,8
composite,24.651395677777376,unaltered,broken_dilution,8
truth,23.10515807172832,unaltered,broken_dilution,8
pw,121.12921549139617,base,enrich,8
beale,123.03781363073551,base,enrich,8
rating,143.11269264089162,base,enrich,8
composite,145.69400888039488,base,enrich,8
truth,139.9119975139891,base,enrich,8
pw,125.01199484983141,storm,enrich,8
beale,130.67566277995286,storm,enrich,8
rating,181.2676225478333,storm,enrich,8
composite,186.49915331611297,storm,enrich,8
truth,180.31496768982797,storm,enrich,8
pw,121.99256809039059,unaltered,enrich,8
beale,124.29740192634921,unaltered,enrich,8
rating,149.70698677586893,unaltered,enrich,8
composite,152.66193053971412,unaltered,enrich,8
truth,145.5388031813891,unaltered,enrich,8
pw,12.437613994009618,base,none,8
beale,12.868866320077544,base,none,8
rating,12.854293333852954,base,none,8
composite,13.018274290296503,base,none,8
truth,13.310081301386969,base,none,8
pw,11.589546034747997,storm,none,8
beale,13.316884833457852,storm,none,8
rating,14.133404945614926,storm,none,8
composite,13.390483171740541,storm,none,8
truth,13.233957202249869,storm,none,8
pw,12.33507708362287,unaltered,none,8
beale,12.920053184480793,unaltered,none,8
rating,13.017741160646857,unaltered,none,8
composite,13.07823789115249,unaltered,none,8
truth,13.303063122643204,unaltered,none,8
pw,13.09204804210083,base,chemostatic,8
beale,13.120617336194499,base,chemostatic,8
rating,13.273925746353758,base,chemostatic,8
composite,13.319717946717057,base,chemostatic,8
truth,13.310081301386969,base,chemostatic,8
pw,13.078164449527575,storm,chemostatic,8
beale,13.17484362039055,storm,chemostatic,8
rating,13.529428454909286,storm,chemostatic,8
composite,13.522431158130864,storm,chemostatic,8
truth,13.264711616062721,storm,chemostatic,8
pw,13.086026623040663,unaltered,chemostatic,8
beale,13.126266335740198,unaltered,chemostatic,8
rating,13.314411180271904,unaltered,chemostatic,8
composite,13.353110168294227,unaltered,chemostatic,8
truth,13.302433096412473,unaltered,chemostatic,8
pw,25.3685886798293,base,broken_dilution,7
beale,25.27589664176671,base,broken_dilution,7
rating,25.026285394674368,base,broken_dilution,7
composite,25.209231597476023,base,broken_dilution,7
truth,23.645247530810476,base,broken_dilution,7
pw,25.412110978403213,storm,broken_dilution,7
beale,25.081219283592286,storm,broken_dilution,7
rating,24.52951074923277,storm,broken_dilution,7
composite,24.784269704536353,storm,broken_dilution,7
truth,19.209702390107427,storm,broken_dilution,7
pw,25.3493087790469,unaltered,broken_dilution,7
beale,25.230645848500842,unaltered,broken_dilution,7
rating,24.914619311978992,unaltered,broken_dilution,7
composite,25.11320175073305,unaltered,broken_dilution,7
truth,23.101715891539953,unaltered,broken_dilution,7
pw,120.57867104967008,base,enrich,7
beale,122.43850240104516,base,enrich,7
rating,141.0950738388498,base,enrich,7
composite,143.3295198476029,base,enrich,7
truth,139.98547019829792,base,enrich,7
pw,124.52471341081231,storm,enrich,7
beale,129.11011326679133,storm,enrich,7
rating,174.06309300959876,storm,enrich,7
composite,178.46318548961514,storm,enrich,7
truth,180.37640559228754,storm,enrich,7
pw,121.445573974076,unaltered,enrich,7
beale,123.57164846728323,unaltered,enrich,7
rating,147.2003710437332,unaltered,enrich,7
composite,149.70269859479134,unaltered,enrich,7
truth,145.61053299345036,unaltered,enrich,7
pw,12.301309372805123,base,none,7
beale,12.501898798806991,base,none,7
rating,12.122488982711635,base,none,7
composite,12.548579979016566,base,none,7
truth,13.311851221454933,base,none,7
pw,11.836776063438181,storm,none,7
beale,12.387728635633602,storm,none,7
rating,11.939817085954738,storm,none,7
composite,11.913193474346375,storm,none,7
truth,13.299833878197918,storm,none,7
pw,12.231089332738824,unaltered,none,7
beale,12.479842919422047,unaltered,none,7
rating,12.091578118886844,unaltered,none,7
composite,12.466305398369052,unaltered,none,7
truth,13.319802876478654,unaltered,none,7
pw,13.20733029993728,base,chemostatic,7
beale,13.181322699371997,base,chemostatic,7
rating,13.23728588110756,base,chemostatic,7
composite,13.239802434858019,base,chemostatic,7
truth,13.311851221454933,base,chemostatic,7
pw,13.228541741390234,storm,chemostatic,7
beale,13.109269043943813,storm,chemostatic,7
rating,13.200983293352696,storm,chemostatic,7
composite,13.175588361722157,storm,chemostatic,7
