method,estimate,flow,cq,runid
truth,12.477184942974086,base,broken_dilution,52
pw,12.287745366901213,storm,broken_dilution,52
beale,9.15259910391276,storm,broken_dilution,52
rating,5.652195290067937,storm,broken_dilution,52
composite,5.2789952076446784,storm,broken_dilution,52
truth,6.723852745774865,storm,broken_dilution,52
pw,14.080197141586497,unaltered,broken_dilution,52
beale,13.052539885828246,unaltered,broken_dilution,52
rating,10.683352257299871,unaltered,broken_dilution,52
composite,10.688038330435868,unaltered,broken_dilution,52
truth,11.471083635229698,unaltered,broken_dilution,52
pw,4.421736730300589,base,enrich,52
beale,5.070888783831119,base,enrich,52
rating,8.97492373752222,base,enrich,52
composite,9.22717606399828,base,enrich,52
truth,9.114605609159584,base,enrich,52
pw,4.975607535802174,storm,enrich,52
beale,7.762638670434396,storm,enrich,52
rating,17.75174564425104,storm,enrich,52
composite,18.44878233958312,storm,enrich,52
truth,21.540206259474367,storm,enrich,52
pw,4.556980726177227,unaltered,enrich,52
beale,5.433314803082312,unaltered,enrich,52
rating,10.450720990493124,unaltered,enrich,52
composite,10.779247660151869,unaltered,enrich,52
truth,10.646247973914944,unaltered,enrich,52
pw,13.56955803701908,base,none,52
beale,13.604687289953617,base,none,52
rating,13.322799940305435,base,none,52
composite,13.653597526510735,base,none,52
truth,13.312507430261888,base,none,52
pw,13.165547637927174,storm,none,52
beale,13.305899675889238,storm,none,52
rating,13.249879845818235,storm,none,52
composite,13.237720482971866,storm,none,52
truth,13.20519669651623,storm,none,52
pw,13.519041244908069,unaltered,none,52
beale,13.565064214361417,unaltered,none,52
rating,13.30496604276468,unaltered,none,52
composite,13.60767870863657,unaltered,none,52
truth,13.28818023686869,unaltered,none,52
pw,13.290955307649423,base,chemostatic,52
beale,13.243685063341578,base,chemostatic,52
rating,13.20412663798164,base,chemostatic,52
composite,13.287637411318475,base,chemostatic,52
truth,13.312507430261888,base,chemostatic,52
pw,13.318836008329379,storm,chemostatic,52
beale,13.134018704152975,storm,chemostatic,52
rating,12.988561272051712,storm,chemostatic,52
composite,13.143176487870653,storm,chemostatic,52
truth,13.279938459377592,storm,chemostatic,52
pw,13.284169918097762,unaltered,chemostatic,52
beale,13.224023227597895,unaltered,chemostatic,52
rating,13.168001333274349,unaltered,chemostatic,52
composite,13.262870975432392,unaltered,chemostatic,52
truth,13.306362127155042,unaltered,chemostatic,52
pw,14.188795296079265,base,broken_dilution,51
beale,13.378832714351184,base,broken_dilution,51
rating,11.470588309857911,base,broken_dilution,51
composite,11.576136490466073,base,broken_dilution,51
truth,12.527786093107235,base,broken_dilution,51
pw,12.294477203577319,storm,broken_dilution,51
beale,9.23078266427258,storm,broken_dilution,51
rating,5.872493320412302,storm,broken_dilution,51
composite,5.721411539443938,storm,broken_dilution,51
truth,6.800012993293291,storm,broken_dilution,51
pw,13.763557849779424,unaltered,broken_dilution,51
beale,12.724477419607744,unaltered,broken_dilution,51
rating,10.49056924115996,unaltered,broken_dilution,51
composite,10.566460631414529,unaltered,broken_dilution,51
truth,11.531416737356539,unaltered,broken_dilution,51
pw,4.534388747516171,base,enrich,51
beale,5.151040904542911,base,enrich,51
rating,9.063728088003675,base,enrich,51
composite,9.294371569320885,base,enrich,51
truth,9.089406645158132,base,enrich,51
pw,5.1657524315235,storm,enrich,51
beale,7.844583578232741,storm,enrich,51
rating,17.919239613330706,storm,enrich,51
composite,18.5087683157011,storm,enrich,51
truth,21.478413948263135,storm,enrich,51
pw,4.680410083258333,unaltered,enrich,51
beale,5.515573868088158,unaltered,enrich,51
rating,10.545058465231161,unaltered,enrich,51
composite,10.832604973745864,unaltered,enrich,51
truth,10.616256882365194,unaltered,enrich,51
pw,13.848215133737954,base,none,51
beale,13.27070056687148,base,none,51
rating,12.543130100499017,base,none,51
composite,13.37106907947483,base,none,51
truth,13.310007064216286,base,none,51
pw,14.390903910128111,storm,none,51
beale,12.129123110465821,storm,none,51
rating,11.322477084293865,storm,none,51
composite,12.84184010698706,storm,none,51
truth,13.306884769579188,storm,none,51
pw,13.891085188689456,unaltered,none,51
beale,13.116707468193635,unaltered,none,51
rating,12.32747254489534,unaltered,none,51
composite,13.25655953092665,unaltered,none,51
truth,13.318820074181943,unaltered,none,51
pw,13.2514604760133,base,chemostatic,51
beale,13.260635367994455,base,chemostatic,51
rating,13.286775872041531,base,chemostatic,51
composite,13.346474055231742,base,chemostatic,51
truth,13.310007064216286,base,chemostatic,51
pw,13.252910354247218,storm,chemostatic,51
beale,13.31741642820494,storm,chemostatic,51
rating,13.304847769100165,storm,chemostatic,51
composite,13.367125376754323,storm,chemostatic,51
truth,13.26284593423322,storm,chemostatic,51
pw,13.243996237669531,unaltered,chemostatic,51
beale,13.262057900808099,unaltered,chemostatic,51
rating,13.286752065912694,unaltered,chemostatic,51
composite,13.347471074543055,unaltered,chemostatic,51
truth,13.302319795050948,unaltered,chemostatic,51
pw,13.950715673974033,base,broken_dilution,50
beale,13.187831762345878,base,broken_dilution,50
rating,11.300450095682274,base,broken_dilution,50
composite,11.301240716026472,base,broken_dilution,50
truth,12.44954356842455,base,broken_dilution,50
pw,11.738205505514252,storm,broken_dilution,50
beale,8.917199489992079,storm,broken_dilution,50
rating,5.592026874150162,storm,broken_dilution,50
composite,5.099422015374267,storm,broken_dilution,50
truth,6.725505313635941,storm,broken_dilution,50
pw,13.48188663381145,unaltered,broken_dilution,50
beale,12.514266849523457,unaltered,broken_dilution,50
rating,10.300326634064726,unaltered,broken_dilution,50
composite,10.246195570165199,unaltered,broken_dilution,50
truth,11.450658505977069,unaltered,broken_dilution,50
pw,4.483405765346401,base,enrich,50
beale,5.212901516228673,base,enrich,50
rating,8.9023555213617,base,enrich,50
composite,9.175790216970789,base,enrich,50
truth,9.100696499243831,base,enrich,50
pw,5.1711031970438945,storm,enrich,50
beale,8.308973724000502,storm,enrich,50
rating,17.654400598755075,storm,enrich,50
composite,18.27148721320617,storm,enrich,50
truth,21.565154836445174,storm,enrich,50
pw,4.638049058657254,unaltered,enrich,50
beale,5.622191572322435,unaltered,enrich,50
rating,10.37643828941782,unaltered,enrich,50
composite,10.702546070864159,unaltered,enrich,50
truth,10.633991872003605,unaltered,enrich,50
pw,13.119056293716385,base,none,50
beale,13.336588407910286,base,none,50
rating,12.97411705093682,base,none,50
composite,13.420841059902887,base,none,50
truth,13.310020774482258,base,none,50
pw,12.909343713705411,storm,none,50
beale,13.67992040165846,storm,none,50
rating,13.472221353535021,storm,none,50
composite,13.684420440373351,storm,none,50
truth,13.301816959439785,storm,none,50
pw,13.093928125098783,unaltered,none,50
beale,13.37222314308336,unaltered,none,50
rating,13.037228919604422,unaltered,none,50
composite,13.460103286746872,unaltered,none,50
truth,13.331997804650612,unaltered,none,50
pw,13.337384258585182,base,chemostatic,50
beale,13.276008238924378,base,chemostatic,50
rating,13.253179967222776,base,chemostatic,50
composite,13.346256091029751,base,chemostatic,50
truth,13.310020774482258,base,chemostatic,50
pw,13.377607329138915,storm,chemostatic,50
beale,13.196140072919409,storm,chemostatic,50
rating,13.096497111612862,storm,chemostatic,50
composite,13.24318687368166,storm,chemostatic,50
truth,13.267293095489917,storm,chemostatic,50
pw,13.335774885479093,unaltered,chemostatic,50
beale,13.261537356292708,unaltered,chemostatic,50
rating,13.227102649760196,unaltered,chemostatic,50
composite,13.331388342911689,unaltered,chemostatic,50
truth,13.303119921815824,unaltered,chemostatic,50
pw,14.053480846426012,base,broken_dilution,49
beale,13.355822184108291,base,broken_dilution,49
rating,11.437019372892701,base,broken_dilution,49
composite,11.459969338652634,base,broken_dilution,49
truth,12.683973058006352,base,broken_dilution,49
pw,12.026445808267335,storm,broken_dilution,49
beale,9.111241750252805,storm,broken_dilution,49
rating,5.785369800992977,storm,broken_dilution,49
composite,5.414864213607304,storm,broken_dilution,49
truth,6.8458842788406145,storm,broken_dilution,49
pw,13.610820979780113,unaltered,broken_dilution,49
beale,12.691773385104533,unaltered,broken_dilution,49
rating,10.448018576050021,unaltered,broken_dilution,49
composite,10.423375231068514,unaltered,broken_dilution,49
truth,11.6658130545235,unaltered,broken_dilution,49
pw,4.429091818920359,base,enrich,49
beale,5.073787799853435,base,enrich,49
rating,8.19700185418252,base,enrich,49
composite,8.411071357672467,base,enrich,49
truth,9.09063698829151,base,enrich,49
pw,5.04315832770359,storm,enrich,49
beale,7.789436553332847,storm,enrich,49
rating,15.4604364389704,storm,enrich,49
composite,16.02540302792796,storm,enrich,49
truth,21.45849011643964,storm,enrich,49
pw,4.566415633474707,unaltered,enrich,49
beale,5.4357566565984,unaltered,enrich,49
rating,9.430581748800206,unaltered,enrich,49
composite,9.694355735281693,unaltered,enrich,49
truth,10.616321195018038,unaltered,enrich,49
pw,13.477846541186217,base,none,49
beale,13.422430081737776,base,none,49
rating,13.279402342532402,base,none,49
composite,13.631499470243211,base,none,49
truth,13.310344881599741,base,none,49
pw,13.323628572563626,storm,none,49
beale,13.09899594267875,storm,none,49
rating,13.403475086882679,storm,none,49
composite,13.57266043660318,storm,none,49
truth,13.289515385331466,storm,none,49
pw,13.462450437308073,unaltered,none,49
beale,13.38723252713415,unaltered,none,49
rating,13.29705752988168,unaltered,none,49
composite,13.634196136452024,unaltered,none,49
truth,13.318386296865452,unaltered,none,49
pw,13.313692371916185,base,chemostatic,49
beale,13.272769134341141,base,chemostatic,49
rating,13.369560961821106,base,chemostatic,49
composite,13.428075467818365,base,chemostatic,49
truth,13.310344881599741,base,chemostatic,49
pw,13.288638900604461,storm,chemostatic,49
beale,13.105723874660285,storm,chemostatic,49
rating,13.45401180586491,storm,chemostatic,49
composite,13.509001663841484,storm,chemostatic,49
truth,13.260908787742702,storm,chemostatic,49
pw,13.304801875245944,unaltered,chemostatic,49
beale,13.252133271096975,unaltered,chemostatic,49
rating,13.376540740114693,unaltered,chemostatic,49
composite,13.437686470961882,unaltered,chemostatic,49
truth,13.302834147800205,unaltered,chemostatic,49
pw,16.14855811445834,base,broken_dilution,48
beale,15.412471492680439,base,broken_dilution,48
rating,11.913457918142706,base,broken_dilution,48
composite,13.422990607500052,base,broken_dilution,48
truth,13.123362764706219,base,broken_dilution,48
pw,13.014174567484341,storm,broken_dilution,48
beale,10.373044965006502,storm,broken_dilution,48
rating,5.986716056515386,storm,broken_dilution,48
composite,6.107106152717932,storm,broken_dilution,48
truth,6.945635010139137,storm,broken_dilution,48
pw,15.548637157753571,unaltered,broken_dilution,48
beale,14.643322278299399,unaltered,broken_dilution,48
rating,10.88178859581984,unaltered,broken_dilution,48
composite,12.21747629828729,unaltered,broken_dilution,48
truth,12.035474704784528,unaltered,broken_dilution,48
pw,4.400204341695015,base,enrich,48
beale,5.074700795520181,base,enrich,48
rating,8.142802120783546,base,enrich,48
composite,8.582478326223438,base,enrich,48
truth,9.071800772165089,base,enrich,48
pw,4.974293133753011,storm,enrich,48
beale,7.823579954655459,storm,enrich,48
rating,15.692808291716172,storm,enrich,48
composite,16.56200243420493,storm,enrich,48
truth,21.4122339044842,storm,enrich,48
pw,4.538018396817271,unaltered,enrich,48
beale,5.442839301888467,unaltered,enrich,48
rating,9.42379008610288,unaltered,enrich,48
composite,9.93912243226966,unaltered,enrich,48
truth,10.593782999420844,unaltered,enrich,48
pw,14.029698955175435,base,none,48
beale,14.141642265762142,base,none,48
rating,14.290193047853906,base,none,48
composite,14.85227199837796,base,none,48
truth,13.305815985823209,base,none,48
pw,14.04353342357627,storm,none,48
beale,14.894921046577101,storm,none,48
rating,15.029537726430592,storm,none,48
composite,15.599339451468444,storm,none,48
truth,13.24543279151678,storm,none,48
pw,14.048498740778319,unaltered,none,48
beale,14.229893306389782,unaltered,none,48
rating,14.438545784443248,unaltered,none,48
composite,15.01313508696401,unaltered,none,48
truth,13.286539401686388,unaltered,none,48
pw,13.2373730673598,base,chemostatic,48
beale,13.205519112439813,base,chemostatic,48
rating,13.152163003052978,base,chemostatic,48
composite,13.244414608800675,base,chemostatic,48
truth,13.305815985823209,base,chemostatic,48
pw,13.257395328412432,storm,chemostatic,48
beale,13.151957626038707,storm,chemostatic,48
rating,12.901916170753726,storm,chemostatic,48
composite,13.082856206867337,storm,chemostatic,48
truth,13.256743048427056,storm,chemostatic,48
pw,13.23356288686736,unaltered,chemostatic,48
beale,13.190938838736965,unaltered,chemostatic,48
rating,13.11253265486351,unaltered,chemostatic,48
composite,13.222892046262135,unaltered,chemostatic,48
truth,13.297799983030918,unaltered,chemostatic,48
pw,14.315776384450643,base,broken_dilution,47
beale,13.468318197579492,base,broken_dilution,47
rating,11.400296197448515,base,broken_dilution,47
composite,11.570359152754866,base,broken_dilution,47
truth,12.934790606120657,base,broken_dilution,47
pw,12.058808119291493,storm,broken_dilution,47
beale,8.90594902763954,storm,broken_dilution,47
rating,5.411642687835469,storm,broken_dilution,47
composite,5.184804741138707,storm,broken_dilution,47
truth,6.835242381696932,storm,broken_dilution,47
pw,13.819568614639902,unaltered,broken_dilution,47
beale,12.74136773662484,unaltered,broken_dilution,47
rating,10.344849647718453,unaltered,broken_dilution,47
composite,10.465202620356559,unaltered,broken_dilution,47
truth,11.848702900282058,unaltered,broken_dilution,47
pw,4.3773132511688475,base,enrich,47
beale,4.9614442454558665,base,enrich,47
rating,8.954804970038035,base,enrich,47
composite,9.18219197621141,base,enrich,47
truth,9.129551612306765,base,enrich,47
pw,4.88153302737916,storm,enrich,47
beale,7.362734302699998,storm,enrich,47
rating,17.464291451256855,storm,enrich,47
composite,18.098228272045823,storm,enrich,47
truth,21.64548460304743,storm,enrich,47
pw,4.505005605523001,unaltered,enrich,47
beale,5.292321344020715,unaltered,enrich,47
rating,10.382100599828279,unaltered,enrich,47
composite,10.682990735102553,unaltered,enrich,47
truth,10.6703491195956,unaltered,enrich,47
pw,13.587840187275617,base,none,47
beale,13.426190955029014,base,none,47
rating,12.781184658497857,base,none,47
composite,13.366390288070331,base,none,47
truth,13.311238190696859,base,none,47
pw,13.642995214742438,storm,none,47
beale,13.050451119390004,storm,none,47
rating,12.094099093488117,storm,none,47
composite,12.960192873195739,storm,none,47
truth,13.32377128426311,storm,none,47
pw,13.583323537332353,unaltered,none,47
beale,13.365595650539623,unaltered,none,47
rating,12.669612521642623,unaltered,none,47
composite,13.302982619048567,unaltered,none,47
truth,13.337451059337127,unaltered,none,47
pw,13.240828693386476,base,chemostatic,47
beale,13.247169695320624,base,chemostatic,47
rating,13.254481772884152,base,chemostatic,47
composite,13.317718728694693,base,chemostatic,47
truth,13.311238190696859,base,chemostatic,47
pw,13.27747792085114,storm,chemostatic,47
beale,13.295157169132516,storm,chemostatic,47
rating,13.176517231981617,storm,chemostatic,47
composite,13.283152248907864,storm,chemostatic,47
truth,13.25476370749057,storm,chemostatic,47
pw,13.237904431504633,unaltered,chemostatic,47
beale,13.246514985338955,unaltered,chemostatic,47
rating,13.241391438155873,unaltered,chemostatic,47
composite,13.312276041517059,unaltered,chemostatic,47
truth,13.302682218649212,unaltered,chemostatic,47
pw,14.587467946351856,base,broken_dilution,46
beale,13.740240332119093,base,broken_dilution,46
rating,11.836165566421787,base,broken_dilution,46
composite,11.88056473501427,base,broken_dilution,46
truth,12.704261461083338,base,broken_dilution,46
pw,12.445980957542348,storm,broken_dilution,46
beale,9.114976997746743,storm,broken_dilution,46
rating,5.711348338763178,storm,broken_dilution,46
composite,5.441799906452545,storm,broken_dilution,46
truth,6.826020709492511,storm,broken_dilution,46
pw,14.118747050876246,unaltered,broken_dilution,46
beale,13.016768074997458,unaltered,broken_dilution,46
rating,10.749502862745821,unaltered,broken_dilution,46
composite,10.76343629918194,unaltered,broken_dilution,46
truth,11.675624832291856,unaltered,broken_dilution,46
pw,4.412013835353562,base,enrich,46
beale,5.098452572266593,base,enrich,46
rating,9.132538927743978,base,enrich,46
composite,9.28269955266669,base,enrich,46
truth,9.04905035357946,base,enrich,46
pw,5.006440236079351,storm,enrich,46
beale,7.941747830278684,storm,enrich,46
rating,17.996162995287918,storm,enrich,46
composite,18.423431861863296,storm,enrich,46
truth,21.268149252907943,storm,enrich,46
pw,4.5495819191169415,unaltered,enrich,46
beale,5.476305560217677,unaltered,enrich,46
rating,10.616227943585168,unaltered,enrich,46
composite,10.8065918168663,unaltered,enrich,46
truth,10.558406274892805,unaltered,enrich,46
pw,13.278190938562782,base,none,46
beale,13.037695897104134,base,none,46
rating,11.844188223463581,base,none,46
composite,12.516428879843282,base,none,46
truth,13.309932926793852,base,none,46
pw,13.065414702626542,storm,none,46
beale,11.905003726766175,storm,none,46
rating,10.690918890253307,storm,none,46
composite,11.282145007097546,storm,none,46
truth,13.340637401321446,storm,none,46
pw,13.219640522154267,unaltered,none,46
beale,12.897885335984261,unaltered,none,46
rating,11.642547522703412,unaltered,none,46
composite,12.297491705193417,unaltered,none,46
truth,13.327727349301671,unaltered,none,46
pw,13.384247358400733,base,chemostatic,46
beale,13.377394469582379,base,chemostatic,46
rating,13.492780094222102,base,chemostatic,46
composite,13.538054264586483,base,chemostatic,46
truth,13.309932926793852,base,chemostatic,46
pw,13.43218360118499,storm,chemostatic,46
beale,13.365263803163256,storm,chemostatic,46
rating,13.62327421493232,storm,chemostatic,46
composite,13.707756728955244,storm,chemostatic,46
truth,13.275120967991597,storm,chemostatic,46
pw,13.386437289935536,unaltered,chemostatic,46
beale,13.375194115210256,unaltered,chemostatic,46
rating,13.512692029741066,unaltered,chemostatic,46
composite,13.564293349275212,unaltered,chemostatic,46
truth,13.303636396086842,unaltered,chemostatic,46
pw,14.248844709944045,base,broken_dilution,45
beale,13.391576325786621,base,broken_dilution,45
rating,11.432414357371417,base,broken_dilution,45
composite,11.539729378815064,base,broken_dilution,45
truth,12.77443263548335,base,broken_dilution,45
pw,12.108635518955326,storm,broken_dilution,45
beale,8.94904103811402,storm,broken_dilution,45
rating,5.517481980439953,storm,broken_dilution,45
composite,5.28355963360389,storm,broken_dilution,45
truth,6.826723174188063,storm,broken_dilution,45
pw,13.77314372346964,unaltered,broken_dilution,45
beale,12.68662541995479,unaltered,broken_dilution,45
rating,10.39534500187101,unaltered,broken_dilution,45
composite,10.460454480263715,unaltered,broken_dilution,45
truth,11.73375052721876,unaltered,broken_dilution,45
pw,4.299689519019248,base,enrich,45
beale,4.849711383990692,base,enrich,45
rating,8.155022142011042,base,enrich,45
composite,8.406172973126498,base,enrich,45
truth,9.102862671225848,base,enrich,45
pw,4.838715642402483,storm,enrich,45
beale,7.2358668031226925,storm,enrich,45
rating,15.430769962035246,storm,enrich,45
composite,16.09145705162811,storm,enrich,45
truth,21.532851286869846,storm,enrich,45
pw,4.427957571571465,unaltered,enrich,45
beale,5.17171481935788,unaltered,enrich,45
rating,9.38968103492782,unaltered,enrich,45
composite,9.709652348419604,unaltered,enrich,45
truth,10.63350040956004,unaltered,enrich,45
pw,12.07633213755406,base,none,45
beale,12.02735125415591,base,none,45
rating,11.367106128671832,base,none,45
composite,11.909307695941177,base,none,45
truth,13.30277586092936,base,none,45
pw,11.854288866104204,storm,none,45
beale,11.754755563765478,storm,none,45
rating,11.00847767863172,storm,none,45
composite,11.445972856138598,storm,none,45
truth,13.3169712222772,storm,none,45
pw,12.030059543071214,unaltered,none,45
beale,11.98420291794725,unaltered,none,45
rating,11.299030863841084,unaltered,none,45
composite,11.829680490561074,unaltered,none,45
truth,13.332320320487549,unaltered,none,45
pw,13.177057529882108,base,chemostatic,45
beale,13.201165306464786,base,chemostatic,45
rating,13.270326995068135,base,chemostatic,45
composite,13.308103915904187,base,chemostatic,45
truth,13.30277586092936,base,chemostatic,45
pw,13.126588192262354,storm,chemostatic,45
beale,13.196980021476618,storm,chemostatic,45
rating,13.37030991318464,storm,chemostatic,45
composite,13.375070648314217,storm,chemostatic,45
truth,13.253886021167274,storm,chemostatic,45
pw,13.164964807384122,unaltered,chemostatic,45
beale,13.196759917656948,unaltered,chemostatic,45
rating,13.27936174953621,unaltered,chemostatic,45
composite,13.31659711984371,unaltered,chemostatic,45
truth,13.294773499913745,unaltered,chemostatic,45
pw,14.111822669672248,base,broken_dilution,44
beale,13.249131375143634,base,broken_dilution,44
rating,11.409060863140311,base,broken_dilution,44
composite,11.491983152852471,base,broken_dilution,44
truth,12.635280059437925,base,broken_dilution,44
pw,12.040356310691559,storm,broken_dilution,44
beale,8.908017437156941,storm,broken_dilution,44
rating,5.61791803712594,storm,broken_dilution,44
composite,5.331303078806868,storm,broken_dilution,44
truth,6.809998352434716,storm,broken_dilution,44
pw,13.667282783016585,unaltered,broken_dilution,44
beale,12.570051170229192,unaltered,broken_dilution,44
rating,10.394888499327571,unaltered,broken_dilution,44
composite,10.442835491721201,unaltered,broken_dilution,44
truth,11.616253202266096,unaltered,broken_dilution,44
pw,4.595441344730783,base,enrich,44
beale,5.385510998384504,base,enrich,44
rating,9.014523975439909,base,enrich,44
composite,9.342418277865072,base,enrich,44
truth,9.09341372094528,base,enrich,44
pw,5.245496217288886,storm,enrich,44
beale,8.684933347712786,storm,enrich,44
rating,17.72173517818771,storm,enrich,44
composite,18.539061377126863,storm,enrich,44
truth,21.468279144427434,storm,enrich,44
pw,4.74861065190349,unaltered,enrich,44
beale,5.817869394774421,unaltered,enrich,44
rating,10.498020494999833,unaltered,enrich,44
composite,10.909075103213123,unaltered,enrich,44
truth,10.619272930500028,unaltered,enrich,44
pw,13.000207403892588,base,none,44
beale,13.19005185126947,base,none,44
rating,12.705962509816652,base,none,44
composite,13.191911352618634,base,none,44
truth,13.31343361707698,base,none,44
pw,12.938108852325385,storm,none,44
beale,13.924997348285135,storm,none,44
rating,12.695677741542653,storm,none,44
composite,13.289667447563591,storm,none,44
truth,13.210766015524886,storm,none,44
pw,12.97533891499154,unaltered,none,44
beale,13.261219896535147,unaltered,none,44
rating,12.713545387066869,unaltered,none,44
composite,13.211092938894302,unaltered,none,44
truth,13.29511914746571,unaltered,none,44
pw,13.249927710752633,base,chemostatic,44
beale,13.234103631763102,base,chemostatic,44
rating,13.332692221226903,base,chemostatic,44
composite,13.373993936012932,base,chemostatic,44
truth,13.31343361707698,base,chemostatic,44
pw,13.31892775751825,storm,chemostatic,44
beale,13.215968626265116,storm,chemostatic,44
rating,13.472501132646016,storm,chemostatic,44
composite,13.531513267627242,storm,chemostatic,44
truth,13.283210173898746,storm,chemostatic,44
pw,13.25352026773893,unaltered,chemostatic,44
beale,13.230421887641835,unaltered,chemostatic,44
rating,13.350485762127192,unaltered,chemostatic,44
composite,13.393821776635887,unaltered,chemostatic,44
truth,13.307676182490853,unaltered,chemostatic,44
pw,13.80781048894073,base,broken_dilution,43
beale,13.002937853540766,base,broken_dilution,43
rating,11.14588319998768,base,broken_dilution,43
composite,11.219724122532785,base,broken_dilution,43
truth,12.622789830662992,base,broken_dilution,43
pw,11.803621998878251,storm,broken_dilution,43
beale,8.82061580901091,storm,broken_dilution,43
rating,5.576904039761261,storm,broken_dilution,43
composite,5.3007997567866365,storm,broken_dilution,43
truth,6.796472265521809,storm,broken_dilution,43
pw,13.376884546071667,unaltered,broken_dilution,43
beale,12.343222070400657,unaltered,broken_dilution,43
rating,10.177998379803919,unaltered,broken_dilution,43
composite,10.216302387772444,unaltered,broken_dilution,43
truth,11.598457613898697,unaltered,broken_dilution,43
pw,4.4506790221181465,base,enrich,43
beale,5.096456285159023,base,enrich,43
rating,9.076502145876654,base,enrich,43
composite,9.412027982446586,base,enrich,43
truth,9.119877275320267,base,enrich,43
pw,5.036826678009583,storm,enrich,43
beale,7.756288829678248,storm,enrich,43
rating,17.89426257776162,storm,enrich,43
composite,19.09182855510352,storm,enrich,43
truth,21.57191120371001,storm,enrich,43
pw,4.587153567938222,unaltered,enrich,43
beale,5.454881621033168,unaltered,enrich,43
rating,10.540824362634591,unaltered,enrich,43
composite,11.021808255644494,unaltered,enrich,43
truth,10.653860834003918,unaltered,enrich,43
pw,12.943528267620628,base,none,43
beale,12.644201741162446,base,none,43
rating,11.940648063284973,base,none,43
composite,12.268289395518384,base,none,43
truth,13.31476694693713,base,none,43
pw,12.688014767201908,storm,none,43
beale,11.45737329494216,storm,none,43
rating,10.73430502415601,storm,none,43
composite,11.023097902862915,storm,none,43
truth,13.290199606337222,storm,none,43
pw,12.872143036003298,unaltered,none,43
beale,12.48484263579891,unaltered,none,43
rating,11.734945606875511,unaltered,none,43
composite,12.052196644430106,unaltered,none,43
truth,13.303639496543623,unaltered,none,43
pw,13.390473406469363,base,chemostatic,43
beale,13.359748569853465,base,chemostatic,43
rating,13.461633942329497,base,chemostatic,43
composite,13.52727938118756,base,chemostatic,43
truth,13.31476694693713,base,chemostatic,43
pw,13.361318952579309,storm,chemostatic,43
beale,13.289628721451868,storm,chemostatic,43
rating,13.54720829835974,storm,chemostatic,43
composite,13.599045327502274,storm,chemostatic,43
truth,13.270878219814456,storm,chemostatic,43
pw,13.384493489982972,unaltered,chemostatic,43
beale,13.351031149948453,unaltered,chemostatic,43
rating,13.474596759333831,unaltered,chemostatic,43
composite,13.54319683408101,unaltered,chemostatic,43
truth,13.307635727704582,unaltered,chemostatic,43
pw,14.08645246759455,base,broken_dilution,42
beale,13.197506267510237,base,broken_dilution,42
rating,11.33457505652052,base,broken_dilution,42
composite,11.465671696409878,base,broken_dilution,42
truth,12.592567456028092,base,broken_dilution,42
pw,12.27428348075859,storm,broken_dilution,42
beale,8.983992048181877,storm,broken_dilution,42
rating,5.582976245408369,storm,broken_dilution,42
composite,5.632473590628594,storm,broken_dilution,42
truth,6.759760057507148,storm,broken_dilution,42
pw,13.657224078562477,unaltered,broken_dilution,42
beale,12.524579555341429,unaltered,broken_dilution,42
rating,10.322663642326194,unaltered,broken_dilution,42
composite,10.443470331896307,unaltered,broken_dilution,42
truth,11.572676459350486,unaltered,broken_dilution,42
pw,4.578649031047237,base,enrich,42
beale,5.188885444684539,base,enrich,42
rating,9.681374079299374,base,enrich,42
composite,9.889690053342935,base,enrich,42
truth,9.089434561928654,base,enrich,42
pw,5.239100735377859,storm,enrich,42
beale,7.859029758167497,storm,enrich,42
rating,19.120309698214804,storm,enrich,42
composite,19.691758813709335,storm,enrich,42
truth,21.490811788002546,storm,enrich,42
pw,4.730545756547342,unaltered,enrich,42
beale,5.553031800016408,unaltered,enrich,42
rating,11.26204101379696,unaltered,enrich,42
composite,11.529763999341775,unaltered,enrich,42
truth,10.617042286062587,unaltered,enrich,42
pw,12.782836421062054,base,none,42
beale,12.903933861945571,base,none,42
rating,12.703547850333267,base,none,42
composite,13.097603720104829,base,none,42
truth,13.310709978666258,base,none,42
pw,12.693772736330473,storm,none,42
beale,12.875966259941837,storm,none,42
rating,13.286799076023835,storm,none,42
composite,13.553322499237654,storm,none,42
truth,13.296482115980204,storm,none,42
pw,12.778017207163915,unaltered,none,42
beale,12.917893650234198,unaltered,none,42
rating,12.77820769130701,unaltered,none,42
composite,13.16725272581924,unaltered,none,42
truth,13.304793177561919,unaltered,none,42
pw,13.228161341368303,base,chemostatic,42
beale,13.255632869997735,base,chemostatic,42
rating,13.269800486812612,base,chemostatic,42
composite,13.324258607074016,base,chemostatic,42
truth,13.310709978666258,base,chemostatic,42
pw,13.144245115422208,storm,chemostatic,42
beale,13.27143655530111,storm,chemostatic,42
rating,13.343643046228747,storm,chemostatic,42
composite,13.339078715391944,storm,chemostatic,42
truth,13.256406445656832,storm,chemostatic,42
pw,13.211148499259659,unaltered,chemostatic,42
beale,13.25270089760717,unaltered,chemostatic,42
rating,13.27233544029956,unaltered,chemostatic,42
composite,13.324154555155141,unaltered,chemostatic,42
truth,13.302628404447207,unaltered,chemostatic,42
pw,13.700350302740448,base,broken_dilution,41
beale,12.93132707391108,base,broken_dilution,41
rating,11.006593838188207,base,broken_dilution,41
composite,11.034791398267762,base,broken_dilution,41
truth,12.649062633324354,base,broken_dilution,41
pw,11.5832064317518,storm,broken_dilution,41
