method,estimate,flow,cq,runid
truth,13.267569289183522,storm,chemostatic,46
pw,13.095492258905663,unaltered,chemostatic,46
beale,13.11177962170015,unaltered,chemostatic,46
rating,12.824895657703909,unaltered,chemostatic,46
composite,12.753989393151134,unaltered,chemostatic,46
truth,13.302063004296953,unaltered,chemostatic,46
pw,12.64919412208782,base,broken_dilution,45
beale,12.269831201345124,base,broken_dilution,45
rating,10.546998144678806,base,broken_dilution,45
composite,10.37838273734499,base,broken_dilution,45
truth,10.656679639939567,base,broken_dilution,45
pw,34.110755862584135,storm,broken_dilution,45
beale,29.257795883113992,storm,broken_dilution,45
rating,11.734398270001586,storm,broken_dilution,45
composite,9.780984873645247,storm,broken_dilution,45
truth,15.150028960819489,storm,broken_dilution,45
pw,14.611059950494942,unaltered,broken_dilution,45
beale,14.180722109250642,unaltered,broken_dilution,45
rating,11.16857460032132,unaltered,broken_dilution,45
composite,11.13547096802607,unaltered,broken_dilution,45
truth,11.975839223657662,unaltered,broken_dilution,45
pw,4.291611184633991,base,enrich,45
beale,4.472467209546043,base,enrich,45
rating,8.114425429464704,base,enrich,45
composite,8.539444525416874,base,enrich,45
truth,7.940286708444824,base,enrich,45
pw,2.6015446451020647,storm,enrich,45
beale,3.3717466073879776,storm,enrich,45
rating,41.83782553559753,storm,enrich,45
composite,48.69426401015315,storm,enrich,45
truth,56.35970045335061,storm,enrich,45
pw,3.9706449110160453,unaltered,enrich,45
beale,4.196342589485348,unaltered,enrich,45
rating,9.358223611410708,unaltered,enrich,45
composite,10.261231351936942,unaltered,enrich,45
truth,10.546026048614106,unaltered,enrich,45
pw,12.849031915488077,base,none,45
beale,12.85652838768218,base,none,45
rating,12.351916451001028,base,none,45
composite,12.68587773487546,base,none,45
truth,13.306503222855326,base,none,45
pw,12.285183343636541,storm,none,45
beale,12.448692705613906,storm,none,45
rating,11.966607845745441,storm,none,45
composite,12.084822512201393,storm,none,45
truth,13.311053377226399,storm,none,45
pw,12.757511126562168,unaltered,none,45
beale,12.796052727371038,unaltered,none,45
rating,12.281002186447596,unaltered,none,45
composite,12.592400510041589,unaltered,none,45
truth,13.331915724187365,unaltered,none,45
pw,12.933556317967497,base,chemostatic,45
beale,12.93454958963085,base,chemostatic,45
rating,12.815921027849312,base,chemostatic,45
composite,12.890911555015435,base,chemostatic,45
truth,13.306503222855326,base,chemostatic,45
pw,12.784146793019232,storm,chemostatic,45
beale,12.8167856193914,storm,chemostatic,45
rating,12.439008655667688,storm,chemostatic,45
composite,12.528464065101918,storm,chemostatic,45
truth,13.261487278081987,storm,chemostatic,45
pw,12.902387938600526,unaltered,chemostatic,45
beale,12.91249886848254,unaltered,chemostatic,45
rating,12.751781494639241,unaltered,chemostatic,45
composite,12.83807345824756,unaltered,chemostatic,45
truth,13.29892531201775,unaltered,chemostatic,45
pw,12.417916582973893,base,broken_dilution,44
beale,12.02056175460991,base,broken_dilution,44
rating,10.3356764893874,base,broken_dilution,44
composite,10.279872276750039,base,broken_dilution,44
truth,10.665597508233605,base,broken_dilution,44
pw,34.690772953284146,storm,broken_dilution,44
beale,28.926685596327303,storm,broken_dilution,44
rating,11.41571312805738,storm,broken_dilution,44
composite,11.141047628593663,storm,broken_dilution,44
truth,15.391865831579901,storm,broken_dilution,44
pw,13.772807917994752,unaltered,broken_dilution,44
beale,13.148513064444543,unaltered,broken_dilution,44
rating,10.565930111216977,unaltered,broken_dilution,44
composite,10.50163646131329,unaltered,broken_dilution,44
truth,11.72846004298999,unaltered,broken_dilution,44
pw,4.380927024615488,base,enrich,44
beale,4.522854767640006,base,enrich,44
rating,8.26856119844197,base,enrich,44
composite,8.785503312039271,base,enrich,44
truth,7.971427283831223,base,enrich,44
pw,2.725158008146359,storm,enrich,44
beale,3.402012457894272,storm,enrich,44
rating,42.45608029690767,storm,enrich,44
composite,50.49153528990111,storm,enrich,44
truth,56.8097966060905,storm,enrich,44
pw,4.201547987752723,unaltered,enrich,44
beale,4.396239567330909,unaltered,enrich,44
rating,10.750472932975343,unaltered,enrich,44
composite,11.812738412344364,unaltered,enrich,44
truth,10.597295049784627,unaltered,enrich,44
pw,13.351898326209076,base,none,44
beale,12.992799799559688,base,none,44
rating,12.332509438374744,base,none,44
composite,12.73356400242171,base,none,44
truth,13.314805802373257,base,none,44
pw,13.8815335664833,storm,none,44
beale,12.676859006306193,storm,none,44
rating,11.11998023322662,storm,none,44
composite,12.004979906286147,storm,none,44
truth,13.195122223518377,storm,none,44
pw,13.410884035831819,unaltered,none,44
beale,12.943366668110734,unaltered,none,44
rating,12.138385141505191,unaltered,none,44
composite,12.605268275868232,unaltered,none,44
truth,13.275887877961813,unaltered,none,44
pw,13.16750207373557,base,chemostatic,44
beale,13.179546634959777,base,chemostatic,44
rating,13.298244968857878,base,chemostatic,44
composite,13.266769204333178,base,chemostatic,44
truth,13.314805802373257,base,chemostatic,44
pw,13.129869823007189,storm,chemostatic,44
beale,13.11526221011594,storm,chemostatic,44
rating,13.396945180052887,storm,chemostatic,44
composite,13.28160574776181,storm,chemostatic,44
truth,13.2835795554087,storm,chemostatic,44
pw,13.155419061480144,unaltered,chemostatic,44
beale,13.169705146256758,unaltered,chemostatic,44
rating,13.31503240976189,unaltered,chemostatic,44
composite,13.268174352787453,unaltered,chemostatic,44
truth,13.309116990542428,unaltered,chemostatic,44
pw,13.267425210969314,base,broken_dilution,43
beale,12.618381856824982,base,broken_dilution,43
rating,10.84276644627462,base,broken_dilution,43
composite,10.922951142371346,base,broken_dilution,43
truth,10.670605169947345,base,broken_dilution,43
pw,37.60671135618811,storm,broken_dilution,43
beale,28.970063889317704,storm,broken_dilution,43
rating,11.811592227759226,storm,broken_dilution,43
composite,13.219704716081292,storm,broken_dilution,43
truth,15.183148564337246,storm,broken_dilution,43
pw,14.55828575399787,unaltered,broken_dilution,43
beale,13.597324920517435,unaltered,broken_dilution,43
rating,10.942925998915607,unaltered,broken_dilution,43
composite,11.092049868371358,unaltered,broken_dilution,43
truth,11.654509500171851,unaltered,broken_dilution,43
pw,4.420948083489101,base,enrich,43
beale,4.616007415857812,base,enrich,43
rating,8.6672118974551,base,enrich,43
composite,9.21943947177343,base,enrich,43
truth,7.999857187634145,base,enrich,43
pw,2.684993526465576,storm,enrich,43
beale,3.4533478851051047,storm,enrich,43
rating,42.50723158757796,storm,enrich,43
composite,51.289521260275194,storm,enrich,43
truth,57.65609068993086,storm,enrich,43
pw,4.244167930524438,unaltered,enrich,43
beale,4.50527009798632,unaltered,enrich,43
rating,10.831988174877432,unaltered,enrich,43
composite,11.946105795806867,unaltered,enrich,43
truth,10.658187994594039,unaltered,enrich,43
pw,14.842018561345936,base,none,43
beale,14.916201985155508,base,none,43
rating,15.011820588155596,base,none,43
composite,15.011137072000198,base,none,43
truth,13.306370827394943,base,none,43
pw,14.806610166641851,storm,none,43
beale,15.041418139087437,storm,none,43
rating,16.066225149015825,storm,none,43
composite,15.24759072224826,storm,none,43
truth,13.312349946841513,storm,none,43
pw,14.841107003471258,unaltered,none,43
beale,14.921124526820247,unaltered,none,43
rating,15.13306118732123,unaltered,none,43
composite,15.005743454296862,unaltered,none,43
truth,13.337170427243798,unaltered,none,43
pw,13.068870322472563,base,chemostatic,43
beale,13.095079266226568,base,chemostatic,43
rating,12.87859579524934,base,chemostatic,43
composite,12.908440297122631,base,chemostatic,43
truth,13.306370827394943,base,chemostatic,43
pw,12.865209791860016,storm,chemostatic,43
beale,12.969967986404905,storm,chemostatic,43
rating,12.41005476987422,storm,chemostatic,43
composite,12.342042071790036,storm,chemostatic,43
truth,13.261632498103463,storm,chemostatic,43
pw,13.028771992733574,unaltered,chemostatic,43
beale,13.068403406576632,unaltered,chemostatic,43
rating,12.791158964221667,unaltered,chemostatic,43
composite,12.816386372960165,unaltered,chemostatic,43
truth,13.299412207790276,unaltered,chemostatic,43
pw,12.453020873211603,base,broken_dilution,42
beale,12.134138107408772,base,broken_dilution,42
rating,10.49660492186973,base,broken_dilution,42
composite,10.417518873551654,base,broken_dilution,42
truth,10.652309534038025,base,broken_dilution,42
pw,32.78521219251007,storm,broken_dilution,42
beale,28.48685357373188,storm,broken_dilution,42
rating,11.477349636453475,storm,broken_dilution,42
composite,9.819794537116545,storm,broken_dilution,42
truth,15.189373077304776,storm,broken_dilution,42
pw,13.480207674883136,unaltered,broken_dilution,42
beale,13.083600441734658,unaltered,broken_dilution,42
rating,10.550836280578107,unaltered,broken_dilution,42
composite,10.41186929165121,unaltered,broken_dilution,42
truth,11.489706619276463,unaltered,broken_dilution,42
pw,4.470088915729197,base,enrich,42
beale,4.706678344082413,base,enrich,42
rating,8.648834103761082,base,enrich,42
composite,9.09722300785042,base,enrich,42
truth,7.962981269935106,base,enrich,42
pw,2.778518193962336,storm,enrich,42
beale,3.6570050205485636,storm,enrich,42
rating,44.67516983818772,storm,enrich,42
composite,50.9283780384003,storm,enrich,42
truth,57.16871037058839,storm,enrich,42
pw,4.370080520030885,unaltered,enrich,42
beale,4.666204699404333,unaltered,enrich,42
rating,11.59199076475464,unaltered,enrich,42
composite,12.428848690771025,unaltered,enrich,42
truth,10.598076959115813,unaltered,enrich,42
pw,13.467096812368359,base,none,42
beale,13.466296043675452,base,none,42
rating,13.944998645661911,base,none,42
composite,14.867985440304489,base,none,42
truth,13.31165671248795,base,none,42
pw,14.137298115097549,storm,none,42
beale,13.924552563836802,storm,none,42
rating,15.635979745825528,storm,none,42
composite,17.504781173953823,storm,none,42
truth,13.188012793778716,storm,none,42
pw,13.572750154336731,unaltered,none,42
beale,13.526812695891369,unaltered,none,42
rating,14.217845793884011,unaltered,none,42
composite,15.297363281661582,unaltered,none,42
truth,13.285402110093518,unaltered,none,42
pw,12.957611347738956,base,chemostatic,42
beale,12.873312854063148,base,chemostatic,42
rating,12.658441867110197,base,chemostatic,42
composite,12.769954097913923,base,chemostatic,42
truth,13.31165671248795,base,chemostatic,42
pw,12.989544733599256,storm,chemostatic,42
beale,12.695351270480796,storm,chemostatic,42
rating,12.03897293632712,storm,chemostatic,42
composite,12.287094349995755,storm,chemostatic,42
truth,13.25555474864896,storm,chemostatic,42
pw,12.95039579327342,unaltered,chemostatic,42
beale,12.839265105060743,unaltered,chemostatic,42
rating,12.552478622862653,unaltered,chemostatic,42
composite,12.690879678400654,unaltered,chemostatic,42
truth,13.30308445020941,unaltered,chemostatic,42
pw,12.031637477466013,base,broken_dilution,41
beale,11.639356686299495,base,broken_dilution,41
rating,10.11290701002981,base,broken_dilution,41
composite,10.10702033958954,base,broken_dilution,41
truth,10.666029419738743,base,broken_dilution,41
pw,32.99405895643073,storm,broken_dilution,41
beale,27.725135223740473,storm,broken_dilution,41
rating,11.20539799206066,storm,broken_dilution,41
composite,11.169842180335438,storm,broken_dilution,41
truth,15.738567865189575,storm,broken_dilution,41
pw,13.322924672423202,unaltered,broken_dilution,41
beale,12.711363744153973,unaltered,broken_dilution,41
rating,10.329646358046247,unaltered,broken_dilution,41
composite,10.329552791072327,unaltered,broken_dilution,41
truth,11.761066255779342,unaltered,broken_dilution,41
pw,4.112634393172088,base,enrich,41
beale,4.315258231616592,base,enrich,41
rating,7.490799815157348,base,enrich,41
composite,7.833527391563512,base,enrich,41
truth,8.007685099628402,base,enrich,41
pw,2.4274498222538683,storm,enrich,41
beale,3.2143095946569367,storm,enrich,41
rating,37.56339404462576,storm,enrich,41
composite,43.09190643825337,storm,enrich,41
truth,57.7877110242338,storm,enrich,41
pw,3.9106170604803623,unaltered,enrich,41
beale,4.190861164303704,unaltered,enrich,41
rating,9.634433766178342,unaltered,enrich,41
composite,10.323012707664866,unaltered,enrich,41
truth,10.666395805221432,unaltered,enrich,41
pw,12.925892820004618,base,none,41
beale,12.868952601239023,base,none,41
rating,12.432240468681448,base,none,41
composite,12.813645154954195,base,none,41
truth,13.309157030041668,base,none,41
pw,12.441555324367718,storm,none,41
beale,12.449575317671352,storm,none,41
rating,12.094471842419177,storm,none,41
composite,12.318300890533376,storm,none,41
truth,13.263139937194017,storm,none,41
pw,12.859117630647912,unaltered,none,41
beale,12.810102884296981,unaltered,none,41
rating,12.357296265992876,unaltered,none,41
composite,12.742938019669142,unaltered,none,41
truth,13.290380651399957,unaltered,none,41
pw,13.265066273622601,base,chemostatic,41
beale,13.279009340303258,base,chemostatic,41
rating,13.329529771312288,base,chemostatic,41
composite,13.365818802024917,base,chemostatic,41
truth,13.309157030041668,base,chemostatic,41
pw,13.213406954650242,storm,chemostatic,41
beale,13.260970077608619,storm,chemostatic,41
rating,13.39903505165402,storm,chemostatic,41
composite,13.408266179612157,storm,chemostatic,41
truth,13.273297495893246,storm,chemostatic,41
pw,13.251096266388906,unaltered,chemostatic,41
beale,13.272738093684728,unaltered,chemostatic,41
rating,13.335718743600323,unaltered,chemostatic,41
composite,13.371379148648241,unaltered,chemostatic,41
truth,13.302791742542874,unaltered,chemostatic,41
pw,12.806404602499875,base,broken_dilution,40
beale,12.382282109016375,base,broken_dilution,40
rating,10.496366557012308,base,broken_dilution,40
composite,10.465399125120909,base,broken_dilution,40
truth,10.668250839731307,base,broken_dilution,40
pw,36.80028219557012,storm,broken_dilution,40
beale,31.114656106469706,storm,broken_dilution,40
rating,11.6600271004572,storm,broken_dilution,40
composite,12.177219428448648,storm,broken_dilution,40
truth,15.169722222687437,storm,broken_dilution,40
pw,15.54562141772858,unaltered,broken_dilution,40
beale,14.29955164911769,unaltered,broken_dilution,40
rating,10.88245629952729,unaltered,broken_dilution,40
composite,11.91187783480753,unaltered,broken_dilution,40
truth,11.636060769519004,unaltered,broken_dilution,40
pw,4.255766927245762,base,enrich,40
beale,4.450206086340808,base,enrich,40
rating,7.589573381080746,base,enrich,40
composite,8.064784576837262,base,enrich,40
truth,7.984416574511816,base,enrich,40
pw,2.624546113354508,storm,enrich,40
beale,3.410016215127135,storm,enrich,40
rating,37.99426238356658,storm,enrich,40
composite,44.17609496416257,storm,enrich,40
truth,57.355694052548955,storm,enrich,40
pw,4.085106811076641,unaltered,enrich,40
beale,4.387529504982407,unaltered,enrich,40
rating,10.143514589837988,unaltered,enrich,40
composite,11.092380416064218,unaltered,enrich,40
truth,10.630667901853016,unaltered,enrich,40
pw,13.153005633194152,base,none,40
beale,12.889918300381025,base,none,40
rating,12.279131093378517,base,none,40
composite,12.632874265280684,base,none,40
truth,13.302290420946722,base,none,40
pw,13.53640895803042,storm,none,40
beale,12.542021745282918,storm,none,40
rating,11.390945885505548,storm,none,40
composite,12.218093208247055,storm,none,40
truth,13.370577868459826,storm,none,40
pw,13.180690006923987,unaltered,none,40
beale,12.836907540795298,unaltered,none,40
rating,12.129541975316844,unaltered,none,40
composite,12.542475503210243,unaltered,none,40
truth,13.340453928043065,unaltered,none,40
pw,13.273783958712807,base,chemostatic,40
beale,13.287135312769363,base,chemostatic,40
rating,13.219924821422596,base,chemostatic,40
composite,13.22181412488602,base,chemostatic,40
truth,13.302290420946722,base,chemostatic,40
pw,13.146846688309102,storm,chemostatic,40
beale,13.211871244745298,storm,chemostatic,40
rating,12.950003980182851,storm,chemostatic,40
composite,12.881672535930273,storm,chemostatic,40
truth,13.241294540999482,storm,chemostatic,40
pw,13.250261805871574,unaltered,chemostatic,40
beale,13.272001164374192,unaltered,chemostatic,40
rating,13.177081790590485,unaltered,chemostatic,40
composite,13.174580845627139,unaltered,chemostatic,40
truth,13.293194891708248,unaltered,chemostatic,40
pw,12.054164168398508,base,broken_dilution,39
beale,11.649050007111805,base,broken_dilution,39
rating,10.027728061775443,base,broken_dilution,39
composite,9.859727894059843,base,broken_dilution,39
truth,10.668583369126443,base,broken_dilution,39
pw,31.411392323801497,storm,broken_dilution,39
beale,27.51126413116057,storm,broken_dilution,39
rating,10.965701702255132,storm,broken_dilution,39
composite,8.408987757758412,storm,broken_dilution,39
truth,15.107744549203977,storm,broken_dilution,39
pw,13.089010464142303,unaltered,broken_dilution,39
beale,12.621061294137581,unaltered,broken_dilution,39
rating,10.14928474623158,unaltered,broken_dilution,39
composite,9.80576633140544,unaltered,broken_dilution,39
truth,11.496539097551617,unaltered,broken_dilution,39
pw,4.394575219073279,base,enrich,39
beale,4.617747433543054,base,enrich,39
rating,8.116809844025848,base,enrich,39
composite,8.601090341853457,base,enrich,39
truth,7.96825309436436,base,enrich,39
pw,2.691876591821959,storm,enrich,39
beale,3.61020216883094,storm,enrich,39
rating,42.67671628007489,storm,enrich,39
composite,49.343150682309954,storm,enrich,39
truth,57.159613384903174,storm,enrich,39
pw,4.253988795467352,unaltered,enrich,39
beale,4.550174258412369,unaltered,enrich,39
rating,10.75358197285218,unaltered,enrich,39
composite,11.664147752272884,unaltered,enrich,39
truth,10.606271972054737,unaltered,enrich,39
pw,11.642740760683246,base,none,39
beale,11.360324859826834,base,none,39
rating,10.334782231793458,base,none,39
composite,10.738902461243617,base,none,39
truth,13.306761412635817,base,none,39
pw,11.563251337114876,storm,none,39
beale,10.961171885851128,storm,none,39
rating,8.629716761354679,storm,none,39
composite,9.141218885329552,storm,none,39
truth,13.321291166994662,storm,none,39
pw,11.6061472023259,unaltered,none,39
beale,11.287487448371472,unaltered,none,39
rating,10.036309057021965,unaltered,none,39
composite,10.472820596880025,unaltered,none,39
truth,13.324795831846922,unaltered,none,39
pw,13.273608274856409,base,chemostatic,39
beale,13.246714630405052,base,chemostatic,39
rating,13.203668108684171,base,chemostatic,39
composite,13.309667815613025,base,chemostatic,39
truth,13.306761412635817,base,chemostatic,39
pw,13.347658154497712,storm,chemostatic,39
beale,13.239041775260958,storm,chemostatic,39
rating,13.091753008122707,storm,chemostatic,39
composite,13.348005420685718,storm,chemostatic,39
truth,13.286785982243996,storm,chemostatic,39
pw,13.272944550114625,unaltered,chemostatic,39
beale,13.237681016860245,unaltered,chemostatic,39
rating,13.175812292216746,unaltered,chemostatic,39
composite,13.306169590217921,unaltered,chemostatic,39
truth,13.301638621208493,unaltered,chemostatic,39
pw,12.936743712303448,base,broken_dilution,38
beale,12.55412206890338,base,broken_dilution,38
rating,10.875485956335742,base,broken_dilution,38
composite,10.70931403921164,base,broken_dilution,38
truth,10.661817247493435,base,broken_dilution,38
pw,34.51245041668759,storm,broken_dilution,38
beale,29.36986056671144,storm,broken_dilution,38
rating,11.914281003054171,storm,broken_dilution,38
composite,10.129882110676121,storm,broken_dilution,38
truth,15.109341029952366,storm,broken_dilution,38
pw,14.172210298411223,unaltered,broken_dilution,38
beale,13.61366298210381,unaltered,broken_dilution,38
rating,11.024596425341223,unaltered,broken_dilution,38
composite,10.78527323055451,unaltered,broken_dilution,38
truth,11.510897737336622,unaltered,broken_dilution,38
pw,4.395348515225524,base,enrich,38
beale,4.61707424634598,base,enrich,38
rating,8.765604223258244,base,enrich,38
composite,9.296343124486988,base,enrich,38
truth,8.002643189308863,base,enrich,38
pw,2.7564882408989835,storm,enrich,38
beale,3.6631863472622017,storm,enrich,38
rating,49.329396234075695,storm,enrich,38
composite,56.55522082123076,storm,enrich,38
truth,57.862970774335686,storm,enrich,38
pw,4.2504035402358,unaltered,enrich,38
beale,4.550211593122268,unaltered,enrich,38
rating,11.937925217358973,unaltered,enrich,38
composite,12.916137886603611,unaltered,enrich,38
truth,10.66742215601643,unaltered,enrich,38
pw,13.235067258465886,base,none,38
beale,13.519032276766408,base,none,38
rating,14.510573382394604,base,none,38
composite,14.128670526942912,base,none,38
truth,13.30406081351026,base,none,38
pw,12.811456818325949,storm,none,38
beale,13.838384468905355,storm,none,38
rating,17.225210773924964,storm,none,38
composite,15.297412650744269,storm,none,38
truth,13.351031788831248,storm,none,38
pw,13.205427195232245,unaltered,none,38
beale,13.578360764072384,unaltered,none,38
rating,14.948281086337786,unaltered,none,38
composite,14.308114322729267,unaltered,none,38
truth,13.347778907372378,unaltered,none,38
pw,13.161833331383658,base,chemostatic,38
beale,13.202647449198697,base,chemostatic,38
rating,13.324863089884706,base,chemostatic,38
composite,13.33719419462116,base,chemostatic,38
truth,13.30406081351026,base,chemostatic,38
pw,13.076958279035178,storm,chemostatic,38
beale,13.221206305990208,storm,chemostatic,38
rating,13.616131769417915,storm,chemostatic,38
composite,13.570827260781593,storm,chemostatic,38
truth,13.250654094512957,storm,chemostatic,38
pw,13.145750725367913,unaltered,chemostatic,38
beale,13.202924601592825,unaltered,chemostatic,38
rating,13.363316132261232,unaltered,chemostatic,38
composite,13.37158512927633,unaltered,chemostatic,38
truth,13.295857174303443,unaltered,chemostatic,38
pw,12.575960988281855,base,broken_dilution,37
beale,12.012143331437061,base,broken_dilution,37
rating,10.348194719900109,base,broken_dilution,37
composite,10.238005695155953,base,broken_dilution,37
truth,10.671354737589324,base,broken_dilution,37
pw,34.21984688874038,storm,broken_dilution,37
beale,28.026488832363427,storm,broken_dilution,37
rating,11.351046724719493,storm,broken_dilution,37
composite,10.341673999994553,storm,broken_dilution,37
truth,15.475102802512621,storm,broken_dilution,37
pw,13.883281465834742,unaltered,broken_dilution,37
beale,13.07958091116903,unaltered,broken_dilution,37
rating,10.548202187349695,unaltered,broken_dilution,37
composite,10.433472991087916,unaltered,broken_dilution,37
truth,11.512658865286257,unaltered,broken_dilution,37
pw,4.288490627824703,base,enrich,37
beale,4.431973792125692,base,enrich,37
rating,7.794251844666589,base,enrich,37
composite,8.14912294195231,base,enrich,37
truth,7.990781958042045,base,enrich,37
pw,2.6453684897317373,storm,enrich,37
beale,3.3235989467262623,storm,enrich,37
rating,38.11632302853657,storm,enrich,37
composite,42.86393470814492,storm,enrich,37
truth,57.56944526060427,storm,enrich,37
pw,4.098832198854907,unaltered,enrich,37
beale,4.288995691575657,unaltered,enrich,37
rating,9.810655023507726,unaltered,enrich,37
composite,10.464579424111996,unaltered,enrich,37
truth,10.641468467429497,unaltered,enrich,37
pw,13.290286445889102,base,none,37
beale,13.344736051433978,base,none,37
rating,12.715737817717402,base,none,37
composite,13.11936523377078,base,none,37
truth,13.31468737868458,base,none,37
pw,13.332972497607951,storm,none,37
beale,13.077778211949672,storm,none,37
rating,12.316374589308916,storm,none,37
composite,12.469071152155143,storm,none,37
truth,13.212700013855528,storm,none,37
pw,13.270450986246853,unaltered,none,37
beale,13.301348740424341,unaltered,none,37
rating,12.639057796937166,unaltered,none,37
composite,12.989577242944696,unaltered,none,37
truth,13.280368527601855,unaltered,none,37
pw,13.346371221260199,base,chemostatic,37
beale,13.355370552398298,base,chemostatic,37
rating,13.29047911759424,base,chemostatic,37
composite,13.257508970176104,base,chemostatic,37
truth,13.31468737868458,base,chemostatic,37
pw,13.256614722760126,storm,chemostatic,37
beale,13.285955313876038,storm,chemostatic,37
rating,13.07901190399085,storm,chemostatic,37
composite,12.988471614076202,storm,chemostatic,37
truth,13.282878330343282,storm,chemostatic,37
pw,13.322386502939016,unaltered,chemostatic,37
beale,13.340406186239877,unaltered,chemostatic,37
rating,13.251215596779355,unaltered,chemostatic,37
composite,13.209723714064236,unaltered,chemostatic,37
truth,13.308902629755107,unaltered,chemostatic,37
pw,12.17255918337826,base,broken_dilution,36
beale,11.777203378443023,base,broken_dilution,36
rating,10.1266911655567,base,broken_dilution,36
composite,10.065694607919378,base,broken_dilution,36
truth,10.66115825270603,base,broken_dilution,36
pw,32.448879985007245,storm,broken_dilution,36
beale,27.82212829194466,storm,broken_dilution,36
rating,11.108714015357828,storm,broken_dilution,36
composite,9.564222347676418,storm,broken_dilution,36
truth,15.06880847622962,storm,broken_dilution,36
pw,13.30281099250117,unaltered,broken_dilution,36
beale,12.778506165903517,unaltered,broken_dilution,36
rating,10.268382403405225,unaltered,broken_dilution,36
composite,10.107746551016794,unaltered,broken_dilution,36
truth,11.47976376057783,unaltered,broken_dilution,36
pw,4.287234313408346,base,enrich,36
beale,4.461390767720483,base,enrich,36
rating,7.689742505680657,base,enrich,36
composite,8.069682255286477,base,enrich,36
truth,7.95495333917843,base,enrich,36
pw,2.6375475442104634,storm,enrich,36
beale,3.387679086770341,storm,enrich,36
rating,39.32802732895993,storm,enrich,36
composite,44.73522343211032,storm,enrich,36
truth,56.42045739067496,storm,enrich,36
pw,4.133657423569996,unaltered,enrich,36
beale,4.368266040417616,unaltered,enrich,36
rating,10.104733985684831,unaltered,enrich,36
composite,10.824789715616225,unaltered,enrich,36
truth,10.56606768705725,unaltered,enrich,36
pw,12.627787982051569,base,none,36
beale,12.706040491636333,base,none,36
rating,12.282649402897318,base,none,36
composite,12.696343110004975,base,none,36
truth,13.309608728983441,base,none,36
pw,12.362278146334509,storm,none,36
beale,12.499422730677805,storm,none,36
rating,12.268499625722269,storm,none,36
composite,12.291335326112197,storm,none,36
truth,13.20683459874392,storm,none,36
pw,12.591712443881349,unaltered,none,36
beale,12.681034017807406,unaltered,none,36
rating,12.284757472429975,unaltered,none,36
composite,12.645450094569082,unaltered,none,36
truth,13.280219971408135,unaltered,none,36
pw,13.36350964852128,base,chemostatic,36
beale,13.383427658451849,base,chemostatic,36
rating,13.405148656302416,base,chemostatic,36
composite,13.485627514360761,base,chemostatic,36
truth,13.309608728983441,base,chemostatic,36
pw,13.222568107760802,storm,chemostatic,36
beale,13.357580424399671,storm,chemostatic,36
rating,13.390524499910553,storm,chemostatic,36
composite,13.38035606239861,storm,chemostatic,36
truth,13.277036163570918,storm,chemostatic,36
pw,13.34024294319376,unaltered,chemostatic,36
beale,13.374056444706627,unaltered,chemostatic,36
rating,13.395452918648843,unaltered,chemostatic,36
composite,13.4732037670008,unaltered,chemostatic,36
truth,13.303598477620351,unaltered,chemostatic,36
pw,12.025819072646296,base,broken_dilution,35
beale,11.572682579368083,base,broken_dilution,35
rating,10.068217757327186,base,broken_dilution,35
composite,9.990590085336745,base,broken_dilution,35
truth,10.667299181658107,base,broken_dilution,35
pw,32.116323615183305,storm,broken_dilution,35
beale,26.92970301867727,storm,broken_dilution,35
rating,11.03090108739605,storm,broken_dilution,35
composite,10.184189655155249,storm,broken_dilution,35
truth,15.282042083817045,storm,broken_dilution,35
pw,13.051805912787767,unaltered,broken_dilution,35
beale,12.523399572924227,unaltered,broken_dilution,35
rating,10.131026470092802,unaltered,broken_dilution,35
composite,10.011854469098097,unaltered,broken_dilution,35
truth,11.75002905544046,unaltered,broken_dilution,35
pw,4.3678785387145345,base,enrich,35
beale,4.567085003102447,base,enrich,35
rating,8.644097881301812,base,enrich,35
composite,9.130745478921918,base,enrich,35
truth,7.978465056877668,base,enrich,35
pw,2.7333459755447107,storm,enrich,35
beale,3.5272867679145725,storm,enrich,35
rating,44.423418269092444,storm,enrich,35
composite,51.934590922568205,storm,enrich,35
truth,57.376281597226445,storm,enrich,35
pw,4.29095932299265,unaltered,enrich,35
beale,4.5444508659070015,unaltered,enrich,35
rating,11.416387482266677,unaltered,enrich,35
composite,12.43868252265184,unaltered,enrich,35
truth,10.620069523769201,unaltered,enrich,35
pw,13.141938664795068,base,none,35
beale,12.995693701350463,base,none,35
rating,12.259059723776996,base,none,35
composite,12.94126226236953,base,none,35
truth,13.306326106305459,base,none,35
pw,13.001149849790895,storm,none,35
beale,12.701853298219804,storm,none,35
rating,10.770200188714185,storm,none,35
composite,11.739463263211185,storm,none,35
truth,13.305912865100264,storm,none,35
pw,13.101755212487898,unaltered,none,35
beale,12.945811613412584,unaltered,none,35
rating,12.027196539194826,unaltered,none,35
composite,12.778125803875147,unaltered,none,35
truth,13.329485751515502,unaltered,none,35
pw,13.506149212394508,base,chemostatic,35
beale,13.525646844744514,base,chemostatic,35
rating,13.74878899152294,base,chemostatic,35
composite,13.769490684775278,base,chemostatic,35
truth,13.306326106305459,base,chemostatic,35
pw,13.536140162571897,storm,chemostatic,35
beale,13.570851650961938,storm,chemostatic,35
rating,14.18063731412282,storm,chemostatic,35
composite,14.165565885874782,storm,chemostatic,35
truth,13.268935452491323,storm,chemostatic,35
pw,13.508398364023508,unaltered,chemostatic,35
