method,estimate,flow,cq,runid
beale,12.947076754038203,base,chemostatic,53
rating,12.888534009860198,base,chemostatic,53
composite,12.894890688374366,base,chemostatic,53
truth,13.308290931491733,base,chemostatic,53
pw,12.951408083663509,storm,chemostatic,53
beale,12.894563696905378,storm,chemostatic,53
rating,12.64258512377208,storm,chemostatic,53
composite,12.638638772400313,storm,chemostatic,53
truth,13.278439518506854,storm,chemostatic,53
pw,12.953712345494173,unaltered,chemostatic,53
beale,12.935755095695203,unaltered,chemostatic,53
rating,12.847329233237666,unaltered,chemostatic,53
composite,12.85178556325478,unaltered,chemostatic,53
truth,13.302765019591703,unaltered,chemostatic,53
pw,13.610025047256059,base,broken_dilution,52
beale,13.571263734265823,base,broken_dilution,52
rating,11.064950002725706,base,broken_dilution,52
composite,10.80715503426174,base,broken_dilution,52
truth,10.6646675289056,base,broken_dilution,52
pw,34.201642423155,storm,broken_dilution,52
beale,40.23070461460965,storm,broken_dilution,52
rating,13.70955161594945,storm,broken_dilution,52
composite,11.461771649551274,storm,broken_dilution,52
truth,15.313984987322199,storm,broken_dilution,52
pw,14.73374362011882,unaltered,broken_dilution,52
beale,14.82036517696809,unaltered,broken_dilution,52
rating,11.17957610805043,unaltered,broken_dilution,52
composite,10.865366335030863,unaltered,broken_dilution,52
truth,11.548013462048866,unaltered,broken_dilution,52
pw,3.7876838510427486,base,enrich,52
beale,3.816086609434737,base,enrich,52
rating,6.333821586004158,base,enrich,52
composite,7.017171547987878,base,enrich,52
truth,7.97996342311572,base,enrich,52
pw,1.8955263361383783,storm,enrich,52
beale,1.9443430696502912,storm,enrich,52
rating,13.600247439265974,storm,enrich,52
composite,22.106047086723684,storm,enrich,52
truth,57.247479047783514,storm,enrich,52
pw,3.5712410374801347,unaltered,enrich,52
beale,3.6074535667257517,unaltered,enrich,52
rating,7.282749562112308,unaltered,enrich,52
composite,8.680478387304664,unaltered,enrich,52
truth,10.623354443410415,unaltered,enrich,52
pw,13.963094188168412,base,none,52
beale,14.093006062174045,base,none,52
rating,13.159680159391659,base,none,52
composite,13.020341557838846,base,none,52
truth,13.311891840729194,base,none,52
pw,13.831929496935738,storm,none,52
beale,14.170161025172407,storm,none,52
rating,12.904703133647406,storm,none,52
composite,12.294710492980222,storm,none,52
truth,13.273975602456996,storm,none,52
pw,13.903690614428708,unaltered,none,52
beale,14.061104824360532,unaltered,none,52
rating,13.007903496444586,unaltered,none,52
composite,12.79145863209595,unaltered,none,52
truth,13.303094622860671,unaltered,none,52
pw,13.509957957722209,base,chemostatic,52
beale,13.47166921939513,base,chemostatic,52
rating,13.545716530823663,base,chemostatic,52
composite,13.648963655051983,base,chemostatic,52
truth,13.311891840729194,base,chemostatic,52
pw,13.614569208060551,storm,chemostatic,52
beale,13.418476738288707,storm,chemostatic,52
rating,13.34513229031934,storm,chemostatic,52
composite,13.385545389969206,storm,chemostatic,52
truth,13.280981316983771,storm,chemostatic,52
pw,13.525986094363766,unaltered,chemostatic,52
beale,13.462880510840613,unaltered,chemostatic,52
rating,13.527360077626138,unaltered,chemostatic,52
composite,13.610567124609313,unaltered,chemostatic,52
truth,13.305996658403952,unaltered,chemostatic,52
pw,14.45086482385557,base,broken_dilution,51
beale,14.508394853474698,base,broken_dilution,51
rating,11.656237246252385,base,broken_dilution,51
composite,11.390902201071368,base,broken_dilution,51
truth,10.650552355864583,base,broken_dilution,51
pw,35.70392195101928,storm,broken_dilution,51
beale,43.39062625599299,storm,broken_dilution,51
rating,13.960713981960344,storm,broken_dilution,51
composite,11.127770810038657,storm,broken_dilution,51
truth,16.32601468233327,storm,broken_dilution,51
pw,15.485173695041327,unaltered,broken_dilution,51
beale,15.67643168828678,unaltered,broken_dilution,51
rating,11.607256680073863,unaltered,broken_dilution,51
composite,11.21206413944593,unaltered,broken_dilution,51
truth,11.7219159537053,unaltered,broken_dilution,51
pw,3.6055875971459237,base,enrich,51
beale,3.654764874118628,base,enrich,51
rating,5.846510567082386,base,enrich,51
composite,6.732364895769597,base,enrich,51
truth,7.957288306718066,base,enrich,51
pw,1.8288923939481225,storm,enrich,51
beale,1.9213452625821137,storm,enrich,51
rating,13.925567630062027,storm,enrich,51
composite,24.339273786792504,storm,enrich,51
truth,57.17945531959742,storm,enrich,51
pw,3.435022798486633,unaltered,enrich,51
beale,3.4983444129124828,unaltered,enrich,51
rating,7.137386697649137,unaltered,enrich,51
composite,8.99086670737335,unaltered,enrich,51
truth,10.591497689335892,unaltered,enrich,51
pw,13.493888091242846,base,none,51
beale,13.568275286695302,base,none,51
rating,13.088698743308989,base,none,51
composite,14.351275406592107,base,none,51
truth,13.313877074206758,base,none,51
pw,13.93693957061176,storm,none,51
beale,13.660894804077184,storm,none,51
rating,13.221515741212238,storm,none,51
composite,15.99438703798123,storm,none,51
truth,13.31296841140017,storm,none,51
pw,13.552486647041333,unaltered,none,51
beale,13.559186488865066,unaltered,none,51
rating,13.061290251943879,unaltered,none,51
composite,14.634872142923458,unaltered,none,51
truth,13.32598389124632,unaltered,none,51
pw,13.37496739414841,base,chemostatic,51
beale,13.379217255995428,base,chemostatic,51
rating,13.49186636360398,base,chemostatic,51
composite,13.339277319213235,base,chemostatic,51
truth,13.313877074206758,base,chemostatic,51
pw,13.290059370670859,storm,chemostatic,51
beale,13.29747810508361,storm,chemostatic,51
rating,13.492811054364154,storm,chemostatic,51
composite,13.140814153318429,storm,chemostatic,51
truth,13.266673042143758,storm,chemostatic,51
pw,13.359520956157338,unaltered,chemostatic,51
beale,13.368117488040344,unaltered,chemostatic,51
rating,13.497671806674468,unaltered,chemostatic,51
composite,13.304516914541596,unaltered,chemostatic,51
truth,13.306475651136022,unaltered,chemostatic,51
pw,12.775538388552594,base,broken_dilution,50
beale,12.922239659534817,base,broken_dilution,50
rating,10.333614960750397,base,broken_dilution,50
composite,10.346501736627294,base,broken_dilution,50
truth,10.662553764214099,base,broken_dilution,50
pw,31.354628052466893,storm,broken_dilution,50
beale,39.98876953888602,storm,broken_dilution,50
rating,12.448563700613155,storm,broken_dilution,50
composite,10.329339729342136,storm,broken_dilution,50
truth,15.314353997347144,storm,broken_dilution,50
pw,13.340137812766727,unaltered,broken_dilution,50
beale,13.695953981683914,unaltered,broken_dilution,50
rating,9.824857977707751,unaltered,broken_dilution,50
composite,9.911333523483904,unaltered,broken_dilution,50
truth,11.58834826026371,unaltered,broken_dilution,50
pw,3.791096997758567,base,enrich,50
beale,3.8223783841901247,base,enrich,50
rating,6.942074708758956,base,enrich,50
composite,7.864575749284821,base,enrich,50
truth,7.992130156669516,base,enrich,50
pw,2.0671575389903576,storm,enrich,50
beale,2.1442842054720344,storm,enrich,50
rating,16.690221527255204,storm,enrich,50
composite,26.299897390325803,storm,enrich,50
truth,57.25662499970075,storm,enrich,50
pw,3.969742739724569,unaltered,enrich,50
beale,4.025166472220647,unaltered,enrich,50
rating,10.636058442999126,unaltered,enrich,50
composite,12.583587704176697,unaltered,enrich,50
truth,10.639354776011496,unaltered,enrich,50
pw,11.410312296270009,base,none,50
beale,11.276715760684397,base,none,50
rating,10.973375258420196,base,none,50
composite,11.910199833531067,base,none,50
truth,13.314468201946116,base,none,50
pw,11.52631137885458,storm,none,50
beale,11.04845160129174,storm,none,50
rating,10.580023201158774,storm,none,50
composite,12.969480799046224,storm,none,50
truth,13.259640179087906,storm,none,50
pw,11.410547810341921,unaltered,none,50
beale,11.246147838497809,unaltered,none,50
rating,10.915729854511023,unaltered,none,50
composite,12.161169520423869,unaltered,none,50
truth,13.308916415665689,unaltered,none,50
pw,13.415765923823933,base,chemostatic,50
beale,13.3580976190333,base,chemostatic,50
rating,13.481625906277472,base,chemostatic,50
composite,13.347630399294788,base,chemostatic,50
truth,13.314468201946116,base,chemostatic,50
pw,13.520737414561633,storm,chemostatic,50
beale,13.25413254829791,storm,chemostatic,50
rating,13.324754451775414,storm,chemostatic,50
composite,13.094108061790225,storm,chemostatic,50
truth,13.273830451699471,storm,chemostatic,50
pw,13.424615780838062,unaltered,chemostatic,50
beale,13.34700728370015,unaltered,chemostatic,50
rating,13.475070332594813,unaltered,chemostatic,50
composite,13.298790755796167,unaltered,chemostatic,50
truth,13.307824954230377,unaltered,chemostatic,50
pw,13.442497829950911,base,broken_dilution,49
beale,13.420484835646873,base,broken_dilution,49
rating,10.771189804051554,base,broken_dilution,49
composite,10.616485335285507,base,broken_dilution,49
truth,10.65763909179222,base,broken_dilution,49
pw,34.824104124950786,storm,broken_dilution,49
beale,41.535062247292565,storm,broken_dilution,49
rating,13.420638435257352,storm,broken_dilution,49
composite,11.878815050457112,storm,broken_dilution,49
truth,15.322263874977821,storm,broken_dilution,49
pw,14.79944239311646,unaltered,broken_dilution,49
beale,14.867633141088477,unaltered,broken_dilution,49
rating,10.968452827445333,unaltered,broken_dilution,49
composite,10.82344512964099,unaltered,broken_dilution,49
truth,11.713258788039399,unaltered,broken_dilution,49
pw,3.9846618264679154,base,enrich,49
beale,3.9847244080704014,base,enrich,49
rating,6.966492935987718,base,enrich,49
composite,7.643975126514506,base,enrich,49
truth,7.989705000546229,base,enrich,49
pw,2.0420131473696417,storm,enrich,49
beale,2.034480065927659,storm,enrich,49
rating,14.265553788072998,storm,enrich,49
composite,21.7715055082888,storm,enrich,49
truth,57.321255446581915,storm,enrich,49
pw,3.7512943166967245,unaltered,enrich,49
beale,3.7507879616520086,unaltered,enrich,49
rating,8.34596296354807,unaltered,enrich,49
composite,9.662766015872611,unaltered,enrich,49
truth,10.636015842816478,unaltered,enrich,49
pw,13.022629816876938,base,none,49
beale,13.051030768462098,base,none,49
rating,12.532036878124126,base,none,49
composite,13.08884177265777,base,none,49
truth,13.302821774246507,base,none,49
pw,12.656495293090716,storm,none,49
beale,13.012699208840825,storm,none,49
rating,12.26578570513412,storm,none,49
composite,12.573200182720848,storm,none,49
truth,13.275296290037742,storm,none,49
pw,12.999965321850592,unaltered,none,49
beale,13.037430634411415,unaltered,none,49
rating,12.471771076866558,unaltered,none,49
composite,13.046695403496159,unaltered,none,49
truth,13.278736149219789,unaltered,none,49
pw,13.18848171393731,base,chemostatic,49
beale,13.178230564886572,base,chemostatic,49
rating,13.123908126971587,base,chemostatic,49
composite,13.147055872196116,base,chemostatic,49
truth,13.302821774246507,base,chemostatic,49
pw,13.184942101979448,storm,chemostatic,49
beale,13.132463114483294,storm,chemostatic,49
rating,12.978435985371567,storm,chemostatic,49
composite,13.071298993966355,storm,chemostatic,49
truth,13.263026903833643,storm,chemostatic,49
pw,13.176188850931075,unaltered,chemostatic,49
beale,13.166246162117845,unaltered,chemostatic,49
rating,13.092361448766598,unaltered,chemostatic,49
composite,13.127798354913516,unaltered,chemostatic,49
truth,13.295858894672676,unaltered,chemostatic,49
pw,13.279760685905966,base,broken_dilution,48
beale,13.308511105661688,base,broken_dilution,48
rating,10.747440059813005,base,broken_dilution,48
composite,10.384025451910027,base,broken_dilution,48
truth,10.65964594845182,base,broken_dilution,48
pw,33.9458941250241,storm,broken_dilution,48
beale,40.38434149879429,storm,broken_dilution,48
rating,13.300423615080717,storm,broken_dilution,48
composite,10.60929814826377,storm,broken_dilution,48
truth,15.174244122565568,storm,broken_dilution,48
pw,14.498875519728749,unaltered,broken_dilution,48
beale,14.614953817858472,unaltered,broken_dilution,48
rating,10.846978820579679,unaltered,broken_dilution,48
composite,10.422298563918453,unaltered,broken_dilution,48
truth,11.74501858083994,unaltered,broken_dilution,48
pw,3.8634872342890287,base,enrich,48
beale,3.872574161007872,base,enrich,48
rating,6.901670831444397,base,enrich,48
composite,8.145143898313304,base,enrich,48
truth,7.975156434514468,base,enrich,48
pw,2.0199665966000695,storm,enrich,48
beale,2.04926732486134,storm,enrich,48
rating,15.17322546690985,storm,enrich,48
composite,26.76961276465296,storm,enrich,48
truth,57.25084932967313,storm,enrich,48
pw,3.68448794381252,unaltered,enrich,48
beale,3.703744902021983,unaltered,enrich,48
rating,8.625925038807164,unaltered,enrich,48
composite,11.060439967477683,unaltered,enrich,48
truth,10.611325069915901,unaltered,enrich,48
pw,11.862814080208121,base,none,48
beale,11.863372267148094,base,none,48
rating,12.460312318267748,base,none,48
composite,12.794535354522091,base,none,48
truth,13.309036729519486,base,none,48
pw,12.065534297076686,storm,none,48
beale,12.006385493762831,storm,none,48
rating,14.793829141606889,storm,none,48
composite,15.49372654131443,storm,none,48
truth,13.219209998151983,storm,none,48
pw,11.879680202542687,unaltered,none,48
beale,11.876898495523845,unaltered,none,48
rating,12.780485643885205,unaltered,none,48
composite,13.182679756121154,unaltered,none,48
truth,13.31350972935264,unaltered,none,48
pw,13.447820050431776,base,chemostatic,48
beale,13.427144631040079,base,chemostatic,48
rating,13.58860868289458,base,chemostatic,48
composite,13.697679027088784,base,chemostatic,48
truth,13.309036729519486,base,chemostatic,48
pw,13.485641707319932,storm,chemostatic,48
beale,13.369038347535627,storm,chemostatic,48
rating,13.519148747796612,storm,chemostatic,48
composite,13.670011415410634,storm,chemostatic,48
truth,13.271480053604845,storm,chemostatic,48
pw,13.448853865684757,unaltered,chemostatic,48
beale,13.419304918537573,unaltered,chemostatic,48
rating,13.593048831438423,unaltered,chemostatic,48
composite,13.704613717583015,unaltered,chemostatic,48
truth,13.30272478698674,unaltered,chemostatic,48
pw,13.49123449621402,base,broken_dilution,47
beale,13.652954315341711,base,broken_dilution,47
rating,10.881788871849642,base,broken_dilution,47
composite,10.732343701553077,base,broken_dilution,47
truth,10.663086295322964,base,broken_dilution,47
pw,34.9281630468333,storm,broken_dilution,47
beale,42.693749262049316,storm,broken_dilution,47
rating,13.60972107524928,storm,broken_dilution,47
composite,11.707486083879502,storm,broken_dilution,47
truth,15.009046875226666,storm,broken_dilution,47
pw,14.896069808044992,unaltered,broken_dilution,47
beale,15.100571043687799,unaltered,broken_dilution,47
rating,11.12372892760907,unaltered,broken_dilution,47
composite,10.823700951150965,unaltered,broken_dilution,47
truth,11.360927892647325,unaltered,broken_dilution,47
pw,4.011203733788942,base,enrich,47
beale,4.078796492582542,base,enrich,47
rating,8.374569304627562,base,enrich,47
composite,9.364768613392508,base,enrich,47
truth,7.986375191549681,base,enrich,47
pw,2.027255643018884,storm,enrich,47
beale,2.1402830526809407,storm,enrich,47
rating,24.186779745280695,storm,enrich,47
composite,39.546994711190365,storm,enrich,47
truth,57.90852921325559,storm,enrich,47
pw,3.7404537450802158,unaltered,enrich,47
beale,3.8308945274015023,unaltered,enrich,47
rating,11.32597322723591,unaltered,enrich,47
composite,14.43090941615827,unaltered,enrich,47
truth,10.648712577568096,unaltered,enrich,47
pw,13.04810247052286,base,none,47
beale,12.840651638848303,base,none,47
rating,13.0627236589103,base,none,47
composite,15.004345236971373,base,none,47
truth,13.311932947384678,base,none,47
pw,13.172041449633854,storm,none,47
beale,12.68138670234768,storm,none,47
rating,13.673144397637124,storm,none,47
composite,17.140169818424493,storm,none,47
truth,13.214030815914914,storm,none,47
pw,13.067484944535568,unaltered,none,47
beale,12.818495517388412,unaltered,none,47
rating,13.16246350946734,unaltered,none,47
composite,15.463280411594914,unaltered,none,47
truth,13.29158137509074,unaltered,none,47
pw,13.061936801332669,base,chemostatic,47
beale,13.04573549866178,base,chemostatic,47
rating,13.096696155032427,base,chemostatic,47
composite,13.10650188499985,base,chemostatic,47
truth,13.311932947384678,base,chemostatic,47
pw,13.005095452063767,storm,chemostatic,47
beale,12.954416554307699,storm,chemostatic,47
rating,12.80637403200177,storm,chemostatic,47
composite,12.733054398531062,storm,chemostatic,47
truth,13.290954469438988,storm,chemostatic,47
pw,13.054586769275694,unaltered,chemostatic,47
beale,13.03277765571561,unaltered,chemostatic,47
rating,13.062021307886843,unaltered,chemostatic,47
composite,13.057878393631253,unaltered,chemostatic,47
truth,13.307084689870745,unaltered,chemostatic,47
pw,13.373556251896856,base,broken_dilution,46
beale,13.554671013236083,base,broken_dilution,46
rating,10.77117089987881,base,broken_dilution,46
composite,10.460884409887313,base,broken_dilution,46
truth,10.668261888985432,base,broken_dilution,46
pw,33.59091027465064,storm,broken_dilution,46
beale,41.795093662001236,storm,broken_dilution,46
rating,13.315391269595377,storm,broken_dilution,46
composite,10.452827312664542,storm,broken_dilution,46
truth,14.938626388314427,storm,broken_dilution,46
pw,14.497621678874168,unaltered,broken_dilution,46
beale,14.797975248156803,unaltered,broken_dilution,46
rating,10.955582586614577,unaltered,broken_dilution,46
composite,10.543647648381333,unaltered,broken_dilution,46
truth,11.45287078867408,unaltered,broken_dilution,46
pw,3.7948486081833086,base,enrich,46
beale,3.815573416997815,base,enrich,46
rating,7.387237859126846,base,enrich,46
composite,8.057321806083994,base,enrich,46
truth,7.979084415962141,base,enrich,46
pw,1.9858049840178205,storm,enrich,46
beale,1.951516076118109,storm,enrich,46
rating,17.21313711731998,storm,enrich,46
composite,25.830660087178245,storm,enrich,46
truth,57.352266954459814,storm,enrich,46
pw,3.5452144449324225,unaltered,enrich,46
beale,3.5491411269091824,unaltered,enrich,46
rating,8.128672491360183,unaltered,enrich,46
composite,9.404209743656383,unaltered,enrich,46
truth,10.624464316721909,unaltered,enrich,46
pw,14.770526770699387,base,none,46
beale,14.859932906906764,base,none,46
rating,17.852305465791694,base,none,46
composite,16.832195991707838,base,none,46
truth,13.305486987820627,base,none,46
pw,14.94838809327888,storm,none,46
beale,15.20803002464318,storm,none,46
rating,20.660311644758956,storm,none,46
composite,17.13210223838448,storm,none,46
truth,13.343637852809637,storm,none,46
pw,14.824397774765417,unaltered,none,46
beale,14.950666716657672,unaltered,none,46
rating,18.621782203839395,unaltered,none,46
composite,16.851979119938242,unaltered,none,46
truth,13.326478980384852,unaltered,none,46
pw,13.41982990042127,base,chemostatic,46
beale,13.436572102712915,base,chemostatic,46
rating,13.792969362251167,base,chemostatic,46
composite,13.76520033968998,base,chemostatic,46
truth,13.305486987820627,base,chemostatic,46
pw,13.470361675201218,storm,chemostatic,46
beale,13.49938017768745,storm,chemostatic,46
rating,14.401383056789385,storm,chemostatic,46
composite,14.260158097171121,storm,chemostatic,46
truth,13.266320500758235,storm,chemostatic,46
pw,13.423501514160293,unaltered,chemostatic,46
beale,13.442874363900128,unaltered,chemostatic,46
rating,13.89205718260011,unaltered,chemostatic,46
composite,13.838659862009363,unaltered,chemostatic,46
truth,13.298742518974375,unaltered,chemostatic,46
pw,12.658308208213288,base,broken_dilution,45
beale,12.443245891504201,base,broken_dilution,45
rating,9.925191597468494,base,broken_dilution,45
composite,9.736944268502032,base,broken_dilution,45
truth,10.6678957201246,base,broken_dilution,45
pw,31.153407515720573,storm,broken_dilution,45
beale,35.290249491012865,storm,broken_dilution,45
rating,11.775711701119846,storm,broken_dilution,45
composite,10.081173838500264,storm,broken_dilution,45
truth,15.088423958715252,storm,broken_dilution,45
pw,13.342890059311335,unaltered,broken_dilution,45
beale,13.192038148821851,unaltered,broken_dilution,45
rating,9.68989511674872,unaltered,broken_dilution,45
composite,9.568737894129248,unaltered,broken_dilution,45
truth,11.706191089359768,unaltered,broken_dilution,45
pw,3.7729707616994883,base,enrich,45
beale,3.793147067154414,base,enrich,45
rating,7.336826770855862,base,enrich,45
composite,8.436151861858669,base,enrich,45
truth,7.969871483693262,base,enrich,45
pw,1.988461705971445,storm,enrich,45
beale,2.0434571876885483,storm,enrich,45
rating,15.815765685150332,storm,enrich,45
composite,25.731382444434207,storm,enrich,45
truth,57.354602937930835,storm,enrich,45
pw,3.7175164810501546,unaltered,enrich,45
beale,3.754800695833856,unaltered,enrich,45
rating,9.371017540503455,unaltered,enrich,45
composite,11.375483868043185,unaltered,enrich,45
truth,10.613457414699162,unaltered,enrich,45
pw,13.516302312345468,base,none,45
beale,14.01041561581149,base,none,45
rating,14.306222098312228,base,none,45
composite,14.234059768360074,base,none,45
truth,13.311431561993105,base,none,45
pw,12.921536103935686,storm,none,45
beale,14.644540962343697,storm,none,45
rating,16.18485306506682,storm,none,45
composite,15.546188823031443,storm,none,45
truth,13.337179570858446,storm,none,45
pw,13.448751469116305,unaltered,none,45
beale,14.103445521336912,unaltered,none,45
rating,14.656912686295158,unaltered,none,45
composite,14.51576966403585,unaltered,none,45
truth,13.313449783054871,unaltered,none,45
pw,13.052515237088812,base,chemostatic,45
beale,13.043433145636856,base,chemostatic,45
rating,12.610498611000375,base,chemostatic,45
composite,12.664422417507742,base,chemostatic,45
truth,13.311431561993105,base,chemostatic,45
pw,12.826627686930603,storm,chemostatic,45
beale,12.882438144386592,storm,chemostatic,45
rating,11.817794937568909,storm,chemostatic,45
composite,11.808919403454523,storm,chemostatic,45
truth,13.269554065553939,storm,chemostatic,45
pw,13.012191281661837,unaltered,chemostatic,45
beale,13.012252904836178,unaltered,chemostatic,45
rating,12.466018558601915,unaltered,chemostatic,45
composite,12.528825190327852,unaltered,chemostatic,45
truth,13.304552504787747,unaltered,chemostatic,45
pw,15.595386733567018,base,broken_dilution,44
beale,15.244080792063446,base,broken_dilution,44
rating,11.972661837927163,base,broken_dilution,44
composite,12.260439727819719,base,broken_dilution,44
truth,10.6643752545677,base,broken_dilution,44
pw,37.84620753934791,storm,broken_dilution,44
beale,43.86369661214479,storm,broken_dilution,44
rating,14.560249699156563,storm,broken_dilution,44
composite,13.32526484290954,storm,broken_dilution,44
truth,15.195911976873003,storm,broken_dilution,44
pw,16.00019666532108,unaltered,broken_dilution,44
beale,15.982760909418374,unaltered,broken_dilution,44
rating,11.919025963994919,unaltered,broken_dilution,44
composite,11.778850476517226,unaltered,broken_dilution,44
truth,11.401647633938994,unaltered,broken_dilution,44
pw,3.7230894128748044,base,enrich,44
beale,3.7859334776571707,base,enrich,44
rating,10.16772459700825,base,enrich,44
composite,11.585407926232941,base,enrich,44
truth,7.968354589224387,base,enrich,44
pw,1.9268335834553318,storm,enrich,44
beale,1.9721331007140643,storm,enrich,44
rating,22.8191628797119,storm,enrich,44
composite,36.14427151839869,storm,enrich,44
truth,57.10763726636299,storm,enrich,44
pw,3.539281414762738,unaltered,enrich,44
beale,3.589665348502585,unaltered,enrich,44
rating,10.842675594329382,unaltered,enrich,44
composite,13.102433691970884,unaltered,enrich,44
truth,10.598011044743057,unaltered,enrich,44
pw,14.365571638416355,base,none,44
beale,14.258546019406586,base,none,44
rating,12.46593765256497,base,none,44
composite,13.50207725593253,base,none,44
truth,13.308310045858665,base,none,44
pw,14.10933381614213,storm,none,44
beale,13.821409346869384,storm,none,44
rating,9.626629190863385,storm,none,44
composite,11.116055859662952,storm,none,44
truth,13.396085457839504,storm,none,44
pw,14.30298297245959,unaltered,none,44
beale,14.179717577140194,unaltered,none,44
rating,11.962878425401989,unaltered,none,44
composite,13.128209537824729,unaltered,none,44
truth,13.34498840958549,unaltered,none,44
pw,13.221854850133546,base,chemostatic,44
beale,13.205796833104198,base,chemostatic,44
rating,13.455734283522517,base,chemostatic,44
composite,13.542221534026508,base,chemostatic,44
truth,13.308310045858665,base,chemostatic,44
pw,13.252323718186787,storm,chemostatic,44
beale,13.191815882118782,storm,chemostatic,44
rating,13.640780131907205,storm,chemostatic,44
composite,13.960348764969266,storm,chemostatic,44
truth,13.27221037584575,storm,chemostatic,44
pw,13.220583125882548,unaltered,chemostatic,44
beale,13.206434441584623,unaltered,chemostatic,44
rating,13.508605893628998,unaltered,chemostatic,44
composite,13.638865809656679,unaltered,chemostatic,44
truth,13.302222734702063,unaltered,chemostatic,44
pw,13.227491457528517,base,broken_dilution,43
beale,13.077280909022114,base,broken_dilution,43
rating,10.586837436226608,base,broken_dilution,43
composite,10.372736759505976,base,broken_dilution,43
truth,10.669641951046037,base,broken_dilution,43
pw,33.39845926762746,storm,broken_dilution,43
beale,36.54670426105722,storm,broken_dilution,43
rating,12.683200825359968,storm,broken_dilution,43
composite,10.831019401997745,storm,broken_dilution,43
truth,15.118215082455007,storm,broken_dilution,43
pw,14.203627649390047,unaltered,broken_dilution,43
beale,14.000495073000831,unaltered,broken_dilution,43
rating,10.49874742882698,unaltered,broken_dilution,43
composite,10.255645675920922,unaltered,broken_dilution,43
truth,11.548741535089148,unaltered,broken_dilution,43
pw,3.808766770698371,base,enrich,43
beale,3.853968957923779,base,enrich,43
rating,7.676094831631362,base,enrich,43
composite,9.052110156456276,base,enrich,43
truth,8.006364174321885,base,enrich,43
pw,1.9565653497136204,storm,enrich,43
beale,2.0465922331178708,storm,enrich,43
rating,20.768370748424363,storm,enrich,43
composite,35.84438156909278,storm,enrich,43
truth,58.139250748291595,storm,enrich,43
pw,3.655543898761555,unaltered,enrich,43
beale,3.719046758983461,unaltered,enrich,43
rating,10.14266575223417,unaltered,enrich,43
composite,12.95506857899604,unaltered,enrich,43
truth,10.67713530010081,unaltered,enrich,43
pw,13.456305037829555,base,none,43
beale,13.626373725119981,base,none,43
rating,13.417029348953184,base,none,43
composite,13.560039385915,base,none,43
truth,13.319915647908875,base,none,43
pw,12.98544666760437,storm,none,43
beale,13.707535439304168,storm,none,43
rating,13.283082880429074,storm,none,43
composite,13.381924070138295,storm,none,43
truth,13.277295746034158,storm,none,43
pw,13.390902805356715,unaltered,none,43
beale,13.629186045534835,unaltered,none,43
rating,13.384103849515276,unaltered,none,43
composite,13.567522881858372,unaltered,none,43
truth,13.32688293554662,unaltered,none,43
pw,13.083347658650059,base,chemostatic,43
beale,12.953315144509741,base,chemostatic,43
rating,12.63549953214681,base,chemostatic,43
composite,12.899986987231033,base,chemostatic,43
truth,13.319915647908875,base,chemostatic,43
pw,13.188702953505722,storm,chemostatic,43
beale,12.777172466693775,storm,chemostatic,43
rating,11.958866819761294,storm,chemostatic,43
composite,12.636580167996476,storm,chemostatic,43
truth,13.281718043576955,storm,chemostatic,43
pw,13.083998485685832,unaltered,chemostatic,43
beale,12.926840710096975,unaltered,chemostatic,43
rating,12.525789022413273,unaltered,chemostatic,43
composite,12.867678097161969,unaltered,chemostatic,43
truth,13.313517829546125,unaltered,chemostatic,43
pw,13.663472570563002,base,broken_dilution,42
beale,13.790421366432026,base,broken_dilution,42
rating,11.125471531626452,base,broken_dilution,42
composite,10.807360907912596,base,broken_dilution,42
truth,10.654801570758304,base,broken_dilution,42
pw,35.381452934563505,storm,broken_dilution,42
beale,49.791096428605876,storm,broken_dilution,42
rating,14.78264953751816,storm,broken_dilution,42
composite,11.526098439915575,storm,broken_dilution,42
truth,15.078627354098748,storm,broken_dilution,42
pw,15.46267105638401,unaltered,broken_dilution,42
beale,16.25369537859985,unaltered,broken_dilution,42
rating,11.729945776231379,unaltered,broken_dilution,42
composite,11.325919164510601,unaltered,broken_dilution,42
truth,11.661959896417127,unaltered,broken_dilution,42
pw,3.737790539157013,base,enrich,42
beale,3.790909024943715,base,enrich,42
rating,6.322782257879228,base,enrich,42
composite,7.26769988457943,base,enrich,42
truth,7.954664363662397,base,enrich,42
pw,1.8177203995525222,storm,enrich,42
beale,1.9352938818140906,storm,enrich,42
rating,10.91546659077981,storm,enrich,42
composite,19.92500484119358,storm,enrich,42
truth,57.03278483880722,storm,enrich,42
pw,3.478434087058977,unaltered,enrich,42
beale,3.53338385033963,unaltered,enrich,42
rating,7.213029097124093,unaltered,enrich,42
composite,9.276922329292278,unaltered,enrich,42
truth,10.582135891621036,unaltered,enrich,42
pw,13.957959252533772,base,none,42
beale,14.112112938037358,base,none,42
rating,13.771492000046045,base,none,42
composite,13.72212529668928,base,none,42
truth,13.311747174681559,base,none,42
pw,13.769643231458362,storm,none,42
beale,14.309689952377587,storm,none,42
rating,14.498889092775062,storm,none,42
composite,14.53413847503086,storm,none,42
truth,13.286982705943236,storm,none,42
pw,13.925750329295688,unaltered,none,42
beale,14.129541748406506,unaltered,none,42
rating,13.848381558258405,unaltered,none,42
composite,13.84083635869422,unaltered,none,42
truth,13.326375487897716,unaltered,none,42
pw,13.14484673086889,base,chemostatic,42
beale,13.162809832255437,base,chemostatic,42
