method,estimate,flow,cq,runid
truth,180.81911401846546,storm,enrich,48
pw,119.27172572599623,unaltered,enrich,48
beale,122.23486566482671,unaltered,enrich,48
rating,170.29467800872385,unaltered,enrich,48
composite,173.72471445127078,unaltered,enrich,48
truth,145.75848400599315,unaltered,enrich,48
pw,13.389576101342715,base,none,48
beale,13.518766676640318,base,none,48
rating,13.252611955519153,base,none,48
composite,13.48099154606569,base,none,48
truth,13.321359570954886,base,none,48
pw,12.639176385881559,storm,none,48
beale,13.649416380862204,storm,none,48
rating,13.108501087272167,storm,none,48
composite,12.587863214011216,storm,none,48
truth,13.355961553752635,storm,none,48
pw,13.248132435182518,unaltered,none,48
beale,13.557450946672276,unaltered,none,48
rating,13.267979994058981,unaltered,none,48
composite,13.374464843282578,unaltered,none,48
truth,13.320808586762286,unaltered,none,48
pw,12.888159479037274,base,chemostatic,48
beale,12.89235963080304,base,chemostatic,48
rating,12.931042078745248,base,chemostatic,48
composite,12.974298672162105,base,chemostatic,48
truth,13.321359570954886,base,chemostatic,48
pw,12.802958943617178,storm,chemostatic,48
beale,12.908969611600348,storm,chemostatic,48
rating,13.023080100714528,storm,chemostatic,48
composite,13.000993650815353,storm,chemostatic,48
truth,13.27005094854752,storm,chemostatic,48
pw,12.868930803871228,unaltered,chemostatic,48
beale,12.889900280429325,unaltered,chemostatic,48
rating,12.94653107267383,unaltered,chemostatic,48
composite,12.978944893099746,unaltered,chemostatic,48
truth,13.308404654768982,unaltered,chemostatic,48
pw,25.30974280975094,base,broken_dilution,47
beale,25.19658133084749,base,broken_dilution,47
rating,25.034916102135206,base,broken_dilution,47
composite,25.206228894962155,base,broken_dilution,47
truth,24.077003730177456,base,broken_dilution,47
pw,25.531833700080124,storm,broken_dilution,47
beale,24.938307019827075,storm,broken_dilution,47
rating,24.253620120132858,storm,broken_dilution,47
composite,24.77758630777,storm,broken_dilution,47
truth,19.222706028315375,storm,broken_dilution,47
pw,25.334570507725342,unaltered,broken_dilution,47
beale,25.118382725766818,unaltered,broken_dilution,47
rating,24.812569642123517,unaltered,broken_dilution,47
composite,25.0584501707917,unaltered,broken_dilution,47
truth,23.10281275287383,unaltered,broken_dilution,47
pw,119.44319558722725,base,enrich,47
beale,121.01166139243895,base,enrich,47
rating,134.40831248745565,base,enrich,47
composite,136.76538116790854,base,enrich,47
truth,135.3470327766377,base,enrich,47
pw,123.72479278474951,storm,enrich,47
beale,128.59546335926896,storm,enrich,47
rating,171.33721704366178,storm,enrich,47
composite,177.06045557969108,storm,enrich,47
truth,180.79973753071775,storm,enrich,47
pw,121.0466178027578,unaltered,enrich,47
beale,123.17049081500907,unaltered,enrich,47
rating,145.1607746746288,unaltered,enrich,47
composite,148.30003957854564,unaltered,enrich,47
truth,145.7750685188931,unaltered,enrich,47
pw,13.099233540749907,base,none,47
beale,12.947530449513716,base,none,47
rating,12.390532169139338,base,none,47
composite,12.703969113219625,base,none,47
truth,13.313725376617057,base,none,47
pw,13.093515432423812,storm,none,47
beale,12.635174634395911,storm,none,47
rating,11.896537405884436,storm,none,47
composite,12.31782946121994,storm,none,47
truth,13.192530495347595,storm,none,47
pw,13.041347392460096,unaltered,none,47
beale,12.84914484673029,unaltered,none,47
rating,12.18726873742036,unaltered,none,47
composite,12.484263315535959,unaltered,none,47
truth,13.268343591688536,unaltered,none,47
pw,13.129474358771096,base,chemostatic,47
beale,13.148438944316473,base,chemostatic,47
rating,13.18706284198458,base,chemostatic,47
composite,13.163561658235809,base,chemostatic,47
truth,13.313725376617057,base,chemostatic,47
pw,13.027421533025665,storm,chemostatic,47
beale,13.125598660790576,storm,chemostatic,47
rating,13.301080196655823,storm,chemostatic,47
composite,13.12851104032941,storm,chemostatic,47
truth,13.248824282474416,storm,chemostatic,47
pw,13.106739812891641,unaltered,chemostatic,47
beale,13.140797467048243,unaltered,chemostatic,47
rating,13.205345654151508,unaltered,chemostatic,47
composite,13.14917621941804,unaltered,chemostatic,47
truth,13.297842938312781,unaltered,chemostatic,47
pw,25.222362909690286,base,broken_dilution,46
beale,25.177294913897178,base,broken_dilution,46
rating,25.187539433154143,base,broken_dilution,46
composite,25.332890382308346,base,broken_dilution,46
truth,24.073054802096934,base,broken_dilution,46
pw,25.32697635251746,storm,broken_dilution,46
beale,25.091076191610938,storm,broken_dilution,46
rating,25.043434498062865,storm,broken_dilution,46
composite,25.326161543392757,storm,broken_dilution,46
truth,19.210392439126785,storm,broken_dilution,46
pw,25.226403780795167,unaltered,broken_dilution,46
beale,25.14698987063826,unaltered,broken_dilution,46
rating,25.140365724159555,unaltered,broken_dilution,46
composite,25.313171923566205,unaltered,broken_dilution,46
truth,23.096672707151598,unaltered,broken_dilution,46
pw,117.20768581667149,base,enrich,46
beale,119.696395684118,base,enrich,46
rating,135.6214196610943,base,enrich,46
composite,138.22181223138216,base,enrich,46
truth,135.14071391223155,base,enrich,46
pw,121.0893988353009,storm,enrich,46
beale,128.21082892287856,storm,enrich,46
rating,182.58710269599837,storm,enrich,46
composite,187.36938396761377,storm,enrich,46
truth,180.01228421788082,storm,enrich,46
pw,118.89491615777634,unaltered,enrich,46
beale,122.10509206213068,unaltered,enrich,46
rating,148.9611268950315,unaltered,enrich,46
composite,152.14900551891262,unaltered,enrich,46
truth,145.4508210172384,unaltered,enrich,46
pw,13.85384144744469,base,none,46
beale,13.89871181811291,base,none,46
rating,13.809773208810824,base,none,46
composite,13.923359717424182,base,none,46
truth,13.310285622445171,base,none,46
pw,14.025422176414697,storm,none,46
beale,13.755082730914813,storm,none,46
rating,14.022272503288391,storm,none,46
composite,13.91401247900944,storm,none,46
truth,13.171437490459851,storm,none,46
pw,13.879095556661678,unaltered,none,46
beale,13.873017694135578,unaltered,none,46
rating,13.869635861950261,unaltered,none,46
composite,13.936914921564071,unaltered,none,46
truth,13.286816527027193,unaltered,none,46
pw,13.22645359229162,base,chemostatic,46
beale,13.199458601541412,base,chemostatic,46
rating,13.159642530873517,base,chemostatic,46
composite,13.236178060549797,base,chemostatic,46
truth,13.310285622445171,base,chemostatic,46
pw,13.185154140205414,storm,chemostatic,46
beale,13.130926731086332,storm,chemostatic,46
rating,12.960221834432277,storm,chemostatic,46
composite,13.073475414211579,storm,chemostatic,46
truth,13.264152386150247,storm,chemostatic,46
pw,13.207897130776296,unaltered,chemostatic,46
beale,13.176193146979077,unaltered,chemostatic,46
rating,13.097013124250331,unaltered,chemostatic,46
composite,13.182030351449248,unaltered,chemostatic,46
truth,13.297419501421707,unaltered,chemostatic,46
pw,25.490092858367166,base,broken_dilution,45
beale,25.455980335715413,base,broken_dilution,45
rating,25.41649200468235,base,broken_dilution,45
composite,25.559496060885714,base,broken_dilution,45
truth,24.09174386520004,base,broken_dilution,45
pw,25.449869765806955,storm,broken_dilution,45
beale,25.338129596338693,storm,broken_dilution,45
rating,25.224073745515234,storm,broken_dilution,45
composite,25.41735438498793,storm,broken_dilution,45
truth,19.23598498264026,storm,broken_dilution,45
pw,25.46206704170043,unaltered,broken_dilution,45
beale,25.414102325678016,unaltered,broken_dilution,45
rating,25.335682581687756,unaltered,broken_dilution,45
composite,25.49043119271518,unaltered,broken_dilution,45
truth,23.11694106924199,unaltered,broken_dilution,45
pw,121.9394595892051,base,enrich,45
beale,123.68572074867106,base,enrich,45
rating,139.8376964319331,base,enrich,45
composite,142.28276217870214,base,enrich,45
truth,135.3532707172157,base,enrich,45
pw,126.49803902700208,storm,enrich,45
beale,131.9985848548244,storm,enrich,45
rating,184.1756778527265,storm,enrich,45
composite,189.24470514556378,storm,enrich,45
truth,180.85021837509353,storm,enrich,45
pw,123.73093772119326,unaltered,enrich,45
beale,126.08859053664271,unaltered,enrich,45
rating,152.70676931921687,unaltered,enrich,45
composite,155.84270679143435,unaltered,enrich,45
truth,145.78185094454128,unaltered,enrich,45
pw,14.18150442174965,base,none,45
beale,14.441900512251554,base,none,45
rating,13.950271680550816,base,none,45
composite,14.516735389435496,base,none,45
truth,13.31778360290701,base,none,45
pw,13.610451956395758,storm,none,45
beale,14.563897868844283,storm,none,45
rating,13.98542127218174,storm,none,45
composite,14.076444132664603,storm,none,45
truth,13.270955432027122,storm,none,45
pw,14.043414723604972,unaltered,none,45
beale,14.472326357230944,unaltered,none,45
rating,13.936683731540617,unaltered,none,45
composite,14.422467222211408,unaltered,none,45
truth,13.314143465564246,unaltered,none,45
pw,13.281222204380086,base,chemostatic,45
beale,13.257401579581344,base,chemostatic,45
rating,13.331092332359923,base,chemostatic,45
composite,13.413678529129324,base,chemostatic,45
truth,13.31778360290701,base,chemostatic,45
pw,13.197297932758703,storm,chemostatic,45
beale,13.268478579623523,storm,chemostatic,45
rating,13.377559607060794,storm,chemostatic,45
composite,13.418981692125044,storm,chemostatic,45
truth,13.273659137046964,storm,chemostatic,45
pw,13.265388290240233,unaltered,chemostatic,45
beale,13.257659787681025,unaltered,chemostatic,45
rating,13.356482302948326,unaltered,chemostatic,45
composite,13.437447879835435,unaltered,chemostatic,45
truth,13.305034653876582,unaltered,chemostatic,45
pw,25.657956983069056,base,broken_dilution,44
beale,25.661182494991422,base,broken_dilution,44
rating,25.68383598536225,base,broken_dilution,44
composite,25.752707701397703,base,broken_dilution,44
truth,24.080371146085984,base,broken_dilution,44
pw,25.429935976607837,storm,broken_dilution,44
beale,25.529684327603515,storm,broken_dilution,44
rating,25.539061880500324,storm,broken_dilution,44
composite,25.463343284055757,storm,broken_dilution,44
truth,19.204602914234457,storm,broken_dilution,44
pw,25.59185489397602,unaltered,broken_dilution,44
beale,25.62290733955439,unaltered,broken_dilution,44
rating,25.635042077767736,unaltered,broken_dilution,44
composite,25.673248367091826,unaltered,broken_dilution,44
truth,23.10241937499356,unaltered,broken_dilution,44
pw,120.26816819747869,base,enrich,44
beale,121.60628705853631,base,enrich,44
rating,133.94802181990752,base,enrich,44
composite,136.35839386317753,base,enrich,44
truth,135.1921976750185,base,enrich,44
pw,124.3598257604177,storm,enrich,44
beale,128.01411829740326,storm,enrich,44
rating,167.3934932193618,storm,enrich,44
composite,173.39468079951433,storm,enrich,44
truth,180.24697573482953,storm,enrich,44
pw,121.77080889130745,unaltered,enrich,44
beale,123.50065454444555,unaltered,enrich,44
rating,143.72590984942522,unaltered,enrich,44
composite,146.9174029832303,unaltered,enrich,44
truth,145.53226958117597,unaltered,enrich,44
pw,13.827970388519788,base,none,44
beale,13.862579746106062,base,none,44
rating,13.153362967910208,base,none,44
composite,13.862262230283818,base,none,44
truth,13.318514634690521,base,none,44
pw,13.92150057732211,storm,none,44
beale,14.216154879563886,storm,none,44
rating,13.553404636953983,storm,none,44
composite,14.206485561287149,storm,none,44
truth,13.281004270356204,storm,none,44
pw,13.833014793543276,unaltered,none,44
beale,13.927334011603008,unaltered,none,44
rating,13.189640107489346,unaltered,none,44
composite,13.910841854199003,unaltered,none,44
truth,13.296104920298395,unaltered,none,44
pw,13.096787969757347,base,chemostatic,44
beale,13.068511370494077,base,chemostatic,44
rating,13.077973775881574,base,chemostatic,44
composite,13.1397291996822,base,chemostatic,44
truth,13.318514634690521,base,chemostatic,44
pw,13.190509105537366,storm,chemostatic,44
beale,12.978587492533734,storm,chemostatic,44
rating,12.881615925207344,storm,chemostatic,44
composite,13.061975619929546,storm,chemostatic,44
truth,13.273885646713552,storm,chemostatic,44
pw,13.107808214837187,unaltered,chemostatic,44
beale,13.045088247374954,unaltered,chemostatic,44
rating,13.031340070995213,unaltered,chemostatic,44
composite,13.11986915771044,unaltered,chemostatic,44
truth,13.305717913680777,unaltered,chemostatic,44
pw,25.284462021463934,base,broken_dilution,43
beale,25.275555904015178,base,broken_dilution,43
rating,25.090859802375757,base,broken_dilution,43
composite,25.064674375922948,base,broken_dilution,43
truth,24.073212312507255,base,broken_dilution,43
pw,25.10018826633249,storm,broken_dilution,43
beale,25.021016576759656,storm,broken_dilution,43
rating,24.407606954517874,storm,broken_dilution,43
composite,24.23104359726913,storm,broken_dilution,43
truth,19.209158700473946,storm,broken_dilution,43
pw,25.219039899120595,unaltered,broken_dilution,43
beale,25.19357136851558,unaltered,broken_dilution,43
rating,24.874209873358573,unaltered,broken_dilution,43
composite,24.810693535647456,unaltered,broken_dilution,43
truth,23.0975279824785,unaltered,broken_dilution,43
pw,120.66230614191852,base,enrich,43
beale,122.09004061145477,base,enrich,43
rating,136.26473515392158,base,enrich,43
composite,139.7599988790013,base,enrich,43
truth,135.20404441658664,base,enrich,43
pw,125.8162128829415,storm,enrich,43
beale,129.88006042883376,storm,enrich,43
rating,174.93064856088418,storm,enrich,43
composite,183.92849844079592,storm,enrich,43
truth,180.36055872349687,storm,enrich,43
pw,122.51177611664258,unaltered,enrich,43
beale,124.30533545210257,unaltered,enrich,43
rating,147.53047440181732,unaltered,enrich,43
composite,152.31079428785378,unaltered,enrich,43
truth,145.56535272061925,unaltered,enrich,43
pw,14.301255887332935,base,none,43
beale,14.508131228292607,base,none,43
rating,15.781915744047648,base,none,43
composite,16.14691116856596,base,none,43
truth,13.317819012671455,base,none,43
pw,14.883175677002036,storm,none,43
beale,15.311327101240867,storm,none,43
rating,20.753943307265665,storm,none,43
composite,21.045368844213666,storm,none,43
truth,13.194646259459864,storm,none,43
pw,14.483217109967452,unaltered,none,43
beale,14.731091244617756,unaltered,none,43
rating,17.077069233063902,unaltered,none,43
composite,17.43882522178094,unaltered,none,43
truth,13.277109821282135,unaltered,none,43
pw,13.195661999976531,base,chemostatic,43
beale,13.183644117431768,base,chemostatic,43
rating,13.174313041717959,base,chemostatic,43
composite,13.140088811683478,base,chemostatic,43
truth,13.317819012671455,base,chemostatic,43
pw,13.098759090599938,storm,chemostatic,43
beale,13.059583954342314,storm,chemostatic,43
rating,12.968461321576434,storm,chemostatic,43
composite,12.817394477341836,storm,chemostatic,43
truth,13.262716328548924,storm,chemostatic,43
pw,13.161123987648303,unaltered,chemostatic,43
beale,13.152150035525825,unaltered,chemostatic,43
rating,13.118819594190981,unaltered,chemostatic,43
composite,13.057115752877827,unaltered,chemostatic,43
truth,13.3033722623832,unaltered,chemostatic,43
pw,25.504526308669917,base,broken_dilution,42
beale,25.51323702649616,base,broken_dilution,42
rating,25.353376054894156,base,broken_dilution,42
composite,25.41352369159447,base,broken_dilution,42
truth,24.085269943791317,base,broken_dilution,42
pw,25.230873011163155,storm,broken_dilution,42
beale,25.437485802346256,storm,broken_dilution,42
rating,24.94549602813438,storm,broken_dilution,42
composite,24.79486082388529,storm,broken_dilution,42
truth,19.226017462849885,storm,broken_dilution,42
pw,25.4210034708636,unaltered,broken_dilution,42
beale,25.476843317329426,unaltered,broken_dilution,42
rating,25.20949718529897,unaltered,broken_dilution,42
composite,25.228506997747225,unaltered,broken_dilution,42
truth,23.110794109246722,unaltered,broken_dilution,42
pw,119.26355027901437,base,enrich,42
beale,121.05591135404069,base,enrich,42
rating,135.80044787972184,base,enrich,42
composite,137.5118013206848,base,enrich,42
truth,135.31372794904524,base,enrich,42
pw,122.98085738912917,storm,enrich,42
beale,128.4100260926427,storm,enrich,42
rating,178.3067762100859,storm,enrich,42
composite,182.79952907587858,storm,enrich,42
truth,180.69004662506114,storm,enrich,42
pw,120.74639588006166,unaltered,enrich,42
beale,123.16916299144776,unaltered,enrich,42
rating,147.7590845782767,unaltered,enrich,42
composite,150.0218385783937,unaltered,enrich,42
truth,145.72150042221455,unaltered,enrich,42
pw,14.322132653492986,base,none,42
beale,14.587570313320175,base,none,42
rating,14.557204020883352,base,none,42
composite,15.047190946649364,base,none,42
truth,13.313702657086706,base,none,42
pw,14.076179703554907,storm,none,42
beale,15.119935223283557,storm,none,42
rating,15.83717889975773,storm,none,42
composite,16.049714586701853,storm,none,42
truth,13.366191784619742,storm,none,42
pw,14.282552387795775,unaltered,none,42
beale,14.714204348941697,unaltered,none,42
rating,14.931752814625515,unaltered,none,42
composite,15.361325976655136,unaltered,none,42
truth,13.34240771421849,unaltered,none,42
pw,13.04716455732391,base,chemostatic,42
beale,12.993579534383006,base,chemostatic,42
rating,12.851028028719751,base,chemostatic,42
composite,12.949875963833964,base,chemostatic,42
truth,13.313702657086706,base,chemostatic,42
pw,13.036041649204716,storm,chemostatic,42
beale,12.807741051011542,storm,chemostatic,42
rating,12.20321800173953,storm,chemostatic,42
composite,12.375842777250456,storm,chemostatic,42
truth,13.275559689786325,storm,chemostatic,42
pw,13.022314096754041,unaltered,chemostatic,42
beale,12.939213327276667,unaltered,chemostatic,42
rating,12.675484596378995,unaltered,chemostatic,42
composite,12.795358557786246,unaltered,chemostatic,42
truth,13.302390953821929,unaltered,chemostatic,42
pw,25.609151013089654,base,broken_dilution,41
beale,25.557346620993602,base,broken_dilution,41
rating,25.519041239015987,base,broken_dilution,41
composite,25.66019855033304,base,broken_dilution,41
truth,24.088946504450533,base,broken_dilution,41
pw,25.596537733018973,storm,broken_dilution,41
beale,25.4705717933563,storm,broken_dilution,41
rating,25.455332639076236,storm,broken_dilution,41
composite,25.58102429963449,storm,broken_dilution,41
truth,19.213860437908494,storm,broken_dilution,41
pw,25.59937373607632,unaltered,broken_dilution,41
beale,25.52339004401313,unaltered,broken_dilution,41
rating,25.467623244752268,unaltered,broken_dilution,41
composite,25.61961925865526,unaltered,broken_dilution,41
truth,23.110695874898813,unaltered,broken_dilution,41
pw,119.5238350405206,base,enrich,41
beale,121.22974569099472,base,enrich,41
rating,134.89226893253655,base,enrich,41
composite,136.29435272359157,base,enrich,41
truth,135.24077691291822,base,enrich,41
pw,124.39819401503743,storm,enrich,41
beale,128.88625321342946,storm,enrich,41
rating,172.60415059046497,storm,enrich,41
composite,175.942125793475,storm,enrich,41
truth,180.36514182956637,storm,enrich,41
pw,121.26252913783979,unaltered,enrich,41
beale,123.46225133882582,unaltered,enrich,41
rating,146.0256219871966,unaltered,enrich,41
composite,147.83870085196367,unaltered,enrich,41
truth,145.60942926651148,unaltered,enrich,41
pw,12.277739908087314,base,none,41
beale,12.184620212780816,base,none,41
rating,12.230868330099014,base,none,41
composite,12.84802735940774,base,none,41
truth,13.314253396319012,base,none,41
pw,12.994700710658535,storm,none,41
beale,12.51583893609611,storm,none,41
rating,13.3074178589658,storm,none,41
composite,14.775417148171528,storm,none,41
truth,13.275209845985447,storm,none,41
pw,12.4505922329723,unaltered,none,41
beale,12.288553927311458,unaltered,none,41
rating,12.600570771709139,unaltered,none,41
composite,13.376117744469667,unaltered,none,41
truth,13.3161862052749,unaltered,none,41
pw,13.288896649639883,base,chemostatic,41
beale,13.303071968922618,base,chemostatic,41
rating,13.291270794189247,base,chemostatic,41
composite,13.374754937554446,base,chemostatic,41
truth,13.314253396319012,base,chemostatic,41
pw,13.18585159139311,storm,chemostatic,41
beale,13.276118294817296,storm,chemostatic,41
rating,13.214267900735326,storm,chemostatic,41
composite,13.208974176378117,storm,chemostatic,41
truth,13.267010022644655,storm,chemostatic,41
pw,13.253072731030947,unaltered,chemostatic,41
beale,13.287075855255491,unaltered,chemostatic,41
rating,13.25921396011532,unaltered,chemostatic,41
composite,13.330300070196104,unaltered,chemostatic,41
truth,13.301088511565034,unaltered,chemostatic,41
pw,25.8412537128038,base,broken_dilution,40
beale,25.909140486450145,base,broken_dilution,40
rating,25.812775722210556,base,broken_dilution,40
composite,25.804799428870187,base,broken_dilution,40
truth,24.09029383021669,base,broken_dilution,40
pw,25.659376545174087,storm,broken_dilution,40
beale,25.698244112116633,storm,broken_dilution,40
rating,25.26914170821005,storm,broken_dilution,40
composite,25.033498172352534,storm,broken_dilution,40
truth,19.219184592452436,storm,broken_dilution,40
pw,25.770176654994895,unaltered,broken_dilution,40
beale,25.855017093827357,unaltered,broken_dilution,40
rating,25.669436742977656,unaltered,broken_dilution,40
composite,25.61012406557737,unaltered,broken_dilution,40
truth,23.11414186004368,unaltered,broken_dilution,40
pw,119.18273095312038,base,enrich,40
beale,120.6065231909796,base,enrich,40
rating,134.38688142368832,base,enrich,40
composite,137.14213236718436,base,enrich,40
truth,135.2825146017972,base,enrich,40
pw,122.812185407306,storm,enrich,40
beale,128.1076102432987,storm,enrich,40
rating,172.5877352574811,storm,enrich,40
composite,178.626215392671,storm,enrich,40
truth,180.59109112200403,storm,enrich,40
pw,120.7350025603578,unaltered,enrich,40
beale,122.73088946128088,unaltered,enrich,40
rating,145.28615112138118,unaltered,enrich,40
composite,148.85094558524835,unaltered,enrich,40
truth,145.67030120731476,unaltered,enrich,40
pw,11.729799522346703,base,none,40
beale,11.710472405157038,base,none,40
rating,10.775485484597423,base,none,40
composite,11.139001674853573,base,none,40
truth,13.313756715574199,base,none,40
pw,10.52646689334186,storm,none,40
beale,10.923907954932728,storm,none,40
rating,8.109448946093476,storm,none,40
composite,7.810016961540348,storm,none,40
truth,13.270612656070451,storm,none,40
pw,11.402224514974701,unaltered,none,40
beale,11.48164370986963,unaltered,none,40
rating,10.048346686408264,unaltered,none,40
composite,10.285602109081948,unaltered,none,40
truth,13.303347073555038,unaltered,none,40
pw,13.189348838000127,base,chemostatic,40
beale,13.200691514484681,base,chemostatic,40
rating,13.282601769256566,base,chemostatic,40
composite,13.316996180205583,base,chemostatic,40
truth,13.313756715574199,base,chemostatic,40
pw,13.199023340472513,storm,chemostatic,40
beale,13.205387398272144,storm,chemostatic,40
rating,13.525831265094789,storm,chemostatic,40
composite,13.563407163550867,storm,chemostatic,40
truth,13.280586907803986,storm,chemostatic,40
pw,13.185557423417048,unaltered,chemostatic,40
beale,13.200829896176248,unaltered,chemostatic,40
rating,13.336770542548983,unaltered,chemostatic,40
composite,13.36818951830077,unaltered,chemostatic,40
truth,13.303809317103664,unaltered,chemostatic,40
pw,24.96735204212123,base,broken_dilution,39
beale,25.009069102813967,base,broken_dilution,39
rating,24.836204955397193,base,broken_dilution,39
composite,24.86135565488626,base,broken_dilution,39
truth,24.074260967486204,base,broken_dilution,39
pw,24.625312676038,storm,broken_dilution,39
beale,24.63398653875275,storm,broken_dilution,39
rating,24.0222178688765,storm,broken_dilution,39
composite,23.84964444366936,storm,broken_dilution,39
truth,19.218094235916443,storm,broken_dilution,39
pw,24.85360310550286,unaltered,broken_dilution,39
beale,24.911375200301112,unaltered,broken_dilution,39
rating,24.60231700262108,unaltered,broken_dilution,39
composite,24.575399359143795,unaltered,broken_dilution,39
truth,23.09944814827664,unaltered,broken_dilution,39
pw,118.23311597391003,base,enrich,39
beale,120.17190799070349,base,enrich,39
rating,137.09434246138423,base,enrich,39
composite,139.39951586402478,base,enrich,39
truth,135.2174655095911,base,enrich,39
pw,123.01607301594116,storm,enrich,39
beale,129.11506122213342,storm,enrich,39
rating,185.49743092567144,storm,enrich,39
composite,190.9103630129532,storm,enrich,39
truth,180.1996814552331,storm,enrich,39
pw,120.03963721194663,unaltered,enrich,39
beale,122.72091112681153,unaltered,enrich,39
rating,150.92879800781174,unaltered,enrich,39
composite,153.92625005441585,unaltered,enrich,39
truth,145.54498061436396,unaltered,enrich,39
pw,13.31321376162759,base,none,39
beale,13.409816945330146,base,none,39
rating,13.253067037088481,base,none,39
composite,13.748092821293152,base,none,39
truth,13.314032941744367,base,none,39
pw,12.929877173606526,storm,none,39
beale,13.48178042711437,storm,none,39
rating,13.069590430259234,storm,none,39
composite,13.444450973427374,storm,none,39
truth,13.213168286276167,storm,none,39
pw,13.219541277695642,unaltered,none,39
beale,13.422344882511666,unaltered,none,39
rating,13.26024407699026,unaltered,none,39
composite,13.744717356497413,unaltered,none,39
truth,13.271224375316283,unaltered,none,39
pw,13.118935415546298,base,chemostatic,39
beale,13.116522110699963,base,chemostatic,39
rating,13.055581582080082,base,chemostatic,39
composite,13.068851894930182,base,chemostatic,39
truth,13.314032941744367,base,chemostatic,39
pw,13.122601289710918,storm,chemostatic,39
beale,12.9592646481348,storm,chemostatic,39
rating,12.723460319944937,storm,chemostatic,39
composite,12.796062782321547,storm,chemostatic,39
truth,13.257129013986265,storm,chemostatic,39
pw,13.10680945983539,unaltered,chemostatic,39
beale,13.080278879807114,unaltered,chemostatic,39
rating,12.968158762733601,unaltered,chemostatic,39
composite,12.986430728193987,unaltered,chemostatic,39
truth,13.299406064108107,unaltered,chemostatic,39
pw,25.204741907359804,base,broken_dilution,38
beale,25.254178539689363,base,broken_dilution,38
rating,25.04954321836468,base,broken_dilution,38
composite,25.15335394169126,base,broken_dilution,38
truth,24.07911353939129,base,broken_dilution,38
pw,24.98630258324837,storm,broken_dilution,38
beale,24.998522323855,storm,broken_dilution,38
rating,24.14220147972059,storm,broken_dilution,38
composite,24.100776652378958,storm,broken_dilution,38
truth,19.209546363447657,storm,broken_dilution,38
pw,25.119941771472288,unaltered,broken_dilution,38
beale,25.174659441478504,unaltered,broken_dilution,38
rating,24.796141455483657,unaltered,broken_dilution,38
composite,24.877927057516825,unaltered,broken_dilution,38
truth,23.102858131371256,unaltered,broken_dilution,38
pw,118.4567806551381,base,enrich,38
beale,120.05558066123466,base,enrich,38
rating,133.81966232556852,base,enrich,38
composite,136.07284736716483,base,enrich,38
truth,135.2760471154989,base,enrich,38
pw,122.41077985546303,storm,enrich,38
beale,127.23516119927984,storm,enrich,38
rating,172.31440461746175,storm,enrich,38
composite,177.8267593973739,storm,enrich,38
truth,180.56823062243024,storm,enrich,38
pw,120.02271594930556,unaltered,enrich,38
beale,122.13596347468719,unaltered,enrich,38
rating,144.87169891940772,unaltered,enrich,38
composite,147.86238523948123,unaltered,enrich,38
truth,145.66132494510137,unaltered,enrich,38
pw,12.062962201498834,base,none,38
beale,12.021405682209949,base,none,38
rating,11.900129520960945,base,none,38
composite,12.767211151796241,base,none,38
truth,13.32193487159082,base,none,38
pw,12.522861854525937,storm,none,38
beale,12.003334269460849,storm,none,38
rating,11.832293237551802,storm,none,38
composite,13.736366605345637,storm,none,38
truth,13.317785307835003,storm,none,38
pw,12.155524778743809,unaltered,none,38
beale,12.028192462900691,unaltered,none,38
rating,11.919962867329,unaltered,none,38
composite,12.986504301601634,unaltered,none,38
truth,13.319658326564285,unaltered,none,38
pw,13.080716716295752,base,chemostatic,38
beale,13.069055666207678,base,chemostatic,38
rating,13.05046790928845,base,chemostatic,38
composite,13.04556319450896,base,chemostatic,38
truth,13.32193487159082,base,chemostatic,38
pw,12.968875535915052,storm,chemostatic,38
beale,12.950168821393802,storm,chemostatic,38
rating,12.905600292866282,storm,chemostatic,38
composite,12.766824705339566,storm,chemostatic,38
truth,13.28264529783677,storm,chemostatic,38
pw,13.04551867494201,unaltered,chemostatic,38
beale,13.038988027093291,unaltered,chemostatic,38
rating,13.003770971965372,unaltered,chemostatic,38
composite,12.97224887357786,unaltered,chemostatic,38
truth,13.310692886793767,unaltered,chemostatic,38
pw,25.721313166451374,base,broken_dilution,37
beale,25.67845881710723,base,broken_dilution,37
rating,25.442052598442302,base,broken_dilution,37
composite,25.53889639802163,base,broken_dilution,37
truth,24.09692453828737,base,broken_dilution,37
pw,25.529391677910617,storm,broken_dilution,37
beale,25.518399593896948,storm,broken_dilution,37
rating,24.548679127418424,storm,broken_dilution,37
composite,24.57574701646283,storm,broken_dilution,37
truth,19.251050737970196,storm,broken_dilution,37
pw,25.660746526403965,unaltered,broken_dilution,37
beale,25.616463049108162,unaltered,broken_dilution,37
rating,25.193204739949877,unaltered,broken_dilution,37
composite,25.289399955135245,unaltered,broken_dilution,37
truth,23.12587920766275,unaltered,broken_dilution,37
pw,121.20543197713872,base,enrich,37
beale,122.90337594886181,base,enrich,37
rating,136.21971036904202,base,enrich,37
composite,137.55947706204196,base,enrich,37
truth,135.21199816898852,base,enrich,37
pw,124.62835945152196,storm,enrich,37
beale,130.01242085752332,storm,enrich,37
rating,172.50650518248284,storm,enrich,37
composite,174.98872434873616,storm,enrich,37
truth,180.41637263557251,storm,enrich,37
pw,122.65409502504328,unaltered,enrich,37
beale,124.96203762624086,unaltered,enrich,37
